aar,cvr,vaerk_id,vrkanl_ny,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,vaerk_kommune,fv_net,fv_net_navn,selskab_id,selskab_navn,kvoteaktivitet,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,DB07,NR117,aktoer,idriftdato,skrotdato,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
2022,27464297,1496,1496-2,Ringkøbing Rensningsanlæg,6950,Ringkøbing,760,0,0,2106,RINGKØBING-SKJERN FORSYNING A/S,0.0,LO,Lokalt værk,Totem No.2,Forbrændingsmotor,370000.0,370000.0,pev,1998-12-01,00:00:00,0.6,0.2,0.4,4.115137000000001,0.0,0.0,0.6552,0.6552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115137000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,27521002,1110,1110-1,Gartneriet NORDFYN ApS,5450,Otterup,480,0,0,1185,GARTNERIET NORDFYN ApS,0.0,ER,Erhvervsværk,Kraftvarmeværk,Forbrændingsmotor,13000.0,10000.0,pev,1996-01-01,00:00:00,5.4,2.07,3.31,9.3037032,3.546,0.0,3.33504,3.33504,0.0,0.8094307222,0.1905692778,0.0,0.0,0.0,0.0,0.0,0.0,9.3037032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,27695949,730,730-1,Nysted Varmeværk A.m.b.a.,4880,Nysted,376,53,Nysted Fjernvarme,892,NYSTED VARMEVÆRK A.M.B.A,0.0,FJ,Fjernvarmeværk,Oliekedel,Kedel,353000.0,350030.0,fvv,1988-10-01,00:00:00,11.3,0.0,11.3,40.7015,35.12520000000001,35.12520000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,27736904,279,279-1,SK-Varme A/S - Slagelse Kraftvarmeværk,4200,Slagelse,330,35,Slagelse Fjernvarme,411,SK VARME A/S,0.0,DC,Decentralt værk,SLV,Dampturbine,353000.0,350030.0,kvt,1990-01-01,00:00:00,234.09,17.2,208.0,1407.26456932,1059.18372,1059.18372,195.51772799999998,177.809328,0.8345834451096775,0.1654165548903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86441432,418.753,0.0,815.4462149999999,126.22890000000001,0.0,0.0,0.0,0.0,23.97204,0.0,0.0,0.0
2022,27827853,1835,1835-1,Ballen-Brundby Fjernvarme,8305,Samsø,741,447,Ballen-Brundby-Kolby-Permelill,1768,Ballen-Brundby Fjernvarme Amba,0.0,FJ,Fjernvarmeværk,-,Kedel,353000.0,350030.0,fvv,2004-04-01,00:00:00,3.8,0.0,3.6,23.2820997,19.998,19.998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1545997,0.0,0.0,0.0,0.0,0.0,23.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,27837417,3,3-3,Assens Fjernvarme (Mariagerfjord),9550,Mariager,846,209,Assens (v. Mariager) Fjernvarme,4,ASSENS FJERNVARME A M B A,0.0,FJ,Fjernvarmeværk,Fliskedel,Kedel,353000.0,350030.0,fvv,2008-10-01,00:00:00,11.8,0.0,11.8,73.7496,72.2736,72.2736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,28032617,570,570-1,Vojens Fjernvarme Hejmdals Brovej,6500,Vojens,510,116,Vojens Fjernvarme,493,VOJENS FJERNVARME A.M.B.A.,0.0,FJ,Fjernvarmeværk,"Central 3, KI",Kedel,353000.0,350030.0,fvv,1984-10-01,00:00:00,109.2,9.01,95.3,201.51723189,178.891236,176.37771600000002,17.2512,16.866,0.7736091652,0.22639083480000002,0.0,0.0,0.0,0.0,8.70661749,0.0,0.0,66.6018144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8344,0.0,45.3744,0.0
2022,28193610,1065,1065-1,Nørre-Snede Kraftvarme,8766,Nørre Snede,756,152,Nørre Snede Fjernvarme,343,Nørre-Snede Varmeværk A.m.b.a,0.0,DC,Decentralt værk,Kraftvarme,Forbrændingsmotor,353000.0,350030.0,kvt,2004-09-01,00:00:00,21.27,3.64,19.1,86.86593719999999,68.55408,65.13012,15.3828,15.38244,0.81453596615,0.18546403385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.372577200000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28568,13.20768
2022,28331959,2021,2021-1,Energimidt Regulerkraft,8600,Silkeborg,740,0,0,1512,Eniig City Solutions A/S,0.0,LO,Lokalt værk,Regulerkraft,Nødstrømsanlæg,351300.0,350010.0,kvt,2012-01-01,00:00:00,0.64,0.64,0.0,0.018,0.0,0.0,0.0072,0.0072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,28450850,1898,1898-1,Lemvig Biogasanlæg A.M.B.A,7620,Lemvig,665,176,Lemvig Fjernvarme,1794,LEMVIG BIOGASANLÆG A.M.B.A.,0.0,LO,Lokalt værk,Biogasanlæg,Forbrændingsmotor,352100.0,350020.0,kvt,2005-10-01,00:00:00,5.753,2.4,2.541,44.923163,19.9458864,19.9458864,19.496653199999997,19.496653199999997,0.22200010425,0.7779998957500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.923163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,28483708,802,802-3,Slagelse Renseanlæg,4200,Slagelse,330,35,Slagelse Fjernvarme,2251,SK SPILDEVAND A/S,0.0,LO,Lokalt værk,Biogasmotor 1,Forbrændingsmotor,370000.0,370000.0,pev,2015-07-01,00:00:00,1.207,0.45999999999999996,0.53,19.058374999999998,12.168,0.2772,6.667200000000001,6.667200000000001,0.00672135395,0.67960592305,0.31367272305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.058374999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,28621027,89,89-5,Ejby Fjernvarme A.m.b.a.,5592,Ejby,410,75,Ejby Fjernvarme,247,Middelfart Fjernvarme a.m.b.a.,0.0,DC,Decentralt værk,Jenbacher gasmotor,Forbrændingsmotor,351100.0,350010.0,kvt,2021-04-14,00:00:00,94.07000000000001,6.220000000000001,80.742,189.08804689,161.34667000000002,161.34667000000002,18.4077,18.4077,0.9128771860647058,0.08712281393529411,0.0,0.0,0.0,0.0,0.69732,0.0,0.0,49.201693200000015,0.0,0.0,0.0,113.66860869,0.0,25.520425,0.0,0.0,0.0,0.0,0.0,0.0
2022,28658842,1860,1860-1,LBT Agro K/S,9800,Hjørring,860,0,0,2359,LBT AGRO K/S,0.0,ER,Erhvervsværk,Øster Dammen,Forbrændingsmotor,351100.0,350010.0,kvt,2004-05-01,00:00:00,5.66,2.1,3.0,76.000004,37.23983999999999,0.0,27.36,27.36,0.2449989345,0.7550010655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,28709714,547,547-8,Tørring Kraftvarmeværk,7160,Tørring,766,153,Tørring Fjernvarme,463,Tørring Kraftvarmeværk A.M.B.A.,0.0,DC,Decentralt værk,Pillefyr,Kedel,351100.0,350010.0,fvv,2013-06-11,00:00:00,32.247,5.188,26.86,134.04651239999998,97.64999999999999,97.64999999999999,30.7944,30.7944,0.9157008135444443,0.08429918645555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.22481239999999,0.0,0.0,0.0,0.0,0.0,18.3225,0.0,0.0,34.1064,0.0,5.3928,0.0
2022,28719310,1929,1929-3,Bornholms Bioenergi,3720,Aakirkeby,400,69,Aakirkeby og Lobbæk Fjernvarme,1841,Bornholms Bioenergi ApS,0.0,DC,Decentralt værk,Motor 2,Forbrændingsmotor,351100.0,350010.0,kvt,2019-11-01,00:00:00,7.092,2.968,3.752,158.485732,72.2808,46.548,62.9208,62.9208,0.2280356695,0.7719643305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.48573199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,28842430,2244,2244-1,"Days Seawest, Nymindegab",6830,Nørre Nebel,573,0,0,2280,SEAWEST ATTRAKTIONER & SERVICES ApS,0.0,ER,Erhvervsværk,Motor,Forbrændingsmotor,561010.0,560000.0,pev,2015-12-18,00:00:00,0.5,0.21,0.29,2.477491,1.2636,0.0,0.8423999999999999,0.8423999999999999,0.0,0.7449839374,0.2550160626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29096716,238,238-4,"Høng Varmeværk, Banemarken 8",4270,Høng,326,30,Høng Fjernvarme,230,HØNG VARMEVÆRK,0.0,FJ,Fjernvarmeværk,Fliskedel,Kedel,353000.0,350030.0,fvv,2004-02-25,00:00:00,37.525,0.0,36.225,156.44977889,153.33912,148.65048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14157889,0.0,0.0,0.0,0.0,0.0,63.05,54.155,0.0,0.0,0.0,0.0,39.1032,0.0,0.0,0.0
2022,29189579,1362,1362-2,"Kåstrup, MiljøSam gasanlæg",7860,Spøttrup,779,0,0,1822,Skive kommune,0.0,LO,Lokalt værk,Kåstrup Losseplads gasanlæg 2,Forbrændingsmotor,382110.0,383900.0,pev,2010-06-23,00:00:00,0.27,0.1,0.12,1.17001,0.0,0.0,0.3744,0.3744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29189633,2219,2219-1,Låsby Skole,8670,Låsby,746,0,0,2262,Skanderborg kommune,0.0,LO,Lokalt værk,Motor 1,Forbrændingsmotor,852010.0,850010.0,pev,2014-01-28,2023-05-04 00:00:00,0.418,0.16499999999999998,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29189714,1662,1662-1,Feltengård Biogas,8370,Hadsten,710,0,0,2355,Favrskov Kommune,0.0,ER,Erhvervsværk,Feltengård deponi,Forbrændingsmotor,382110.0,383900.0,pev,2003-08-19,00:00:00,0.11,0.03,0.06,2.751053,0.0,0.0,0.30132,0.30132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29189781,2054,2054-1,Agerskov Skole,6534,Agerskov,550,0,0,2084,Tønder kommune,0.0,LO,Lokalt værk,Gasmotor,Forbrændingsmotor,852010.0,850010.0,pev,2010-06-01,00:00:00,0.05,0.015,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29189897,2148,2148-1,Fynslundskolen,6064,Jordrup,621,0,0,1262,Kolding kommune,0.0,LO,Lokalt værk,Fynslundskolen KV,Forbrændingsmotor,841100.0,840010.0,pev,2013-01-01,00:00:00,0.045,0.015,0.03,0.0241164,0.01296,0.0,0.0072,0.0072,0.0,0.7313031796,0.2686968204,0.0,0.0,0.0,0.0,0.0,0.0,0.0241164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29189900,804,804-5,Vejle Centralrenseanlæg,7100,Vejle,630,81,TVIS,2093,Vejle Kommune,0.0,ER,Erhvervsværk,Vejle renseanlæg,Forbrændingsmotor,370000.0,370000.0,pev,2014-12-04,00:00:00,2.207,0.887,0.929,38.799528,21.1284,10.7856,14.270399999999999,14.270399999999999,0.08948434495,0.7268353175,0.1836803375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.799528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29189994,1005,1005-1,Kraftvarmeværk Dianalund Kommune,4293,Dianalund,340,0,0,1898,Sorø kommune,0.0,LO,Lokalt værk,Kraftvarmeværk,Forbrændingsmotor,841100.0,840010.0,pev,1994-10-01,00:00:00,0.4,0.15,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29190623,1829,1829-3,Hvidovre Hospital,2650,Hvidovre,167,2,Storkøbenhavns Fjernvarme,1597,Region Hovedstaden,1.0,ER,Erhvervsværk,Damp kedel 3a,Kedel,861000.0,860010.0,pvp,1993-02-23,00:00:00,106.08,0.0,88.1,30.323013052,23.456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.80658,0.0,0.0,25.516433052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29190658,2308,2308-1,Roskildevej 17B,4330,Hvalsø,350,0,0,2314,Region Sjælland,0.0,LO,Lokalt værk,Motor,Forbrændingsmotor,351100.0,350010.0,kvt,2014-02-20,00:00:00,1.0,0.035,0.055,1.113798,0.0,0.0,0.3564000000000001,0.3564000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29190925,1407,1407-1,Viborg Sygehus,8800,Viborg,791,0,0,1894,Region Midtjylland,0.0,LO,Lokalt værk,Zantingh (MAN),Forbrændingsmotor,861000.0,860010.0,pev,1997-07-01,00:00:00,0.48,0.15,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29346909,1920,1920-2,Havneby Varmeværk,6792,Rømø,550,471,Havneby Fjernvarme (Rømø),1804,Havneby Varmeværk A.m.b.a.,0.0,FJ,Fjernvarmeværk,Fliskedel 2,Kedel,353000.0,350030.0,fvv,2006-11-01,00:00:00,4.8,0.0,4.96,19.511244,17.123227200000002,17.123227200000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0190656,0.0,0.0,0.0,0.0,0.0,0.0,16.054542,0.0,0.0,0.0,0.0,0.0,0.0,1.03248,2.4051564
2022,29580715,127,127-4,Fuglebjerg Fjernvarme,4250,Fuglebjerg,370,27,Fuglebjerg Fjernvarme,134,FUGLEBJERG FJERNVARMEVÆRK,0.0,FJ,Fjernvarmeværk,Solvarme,Solvarme,353000.0,350030.0,fvv,2016-09-01,00:00:00,16.3,0.0,18.6,80.6212308,88.51071600000002,88.51071600000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9121148,0.0,0.0,0.0,0.0,21.709116,0.0,0.0,0.0
2022,29781834,500,500-5,"Nordic Sugar, Nykøbing Sukkerfabrik",4800,Nykøbing F,376,51,Nykøbing Falster Fjernvarme,907,NORDIC SUGAR A/S,1.0,ER,Erhvervsværk,Kedel 7,Dampturbine,108100.0,100050.0,pev,1963-01-01,00:00:00,83.32,18.0,74.2,392.45029999999997,340.3988,47.0988,48.301199999999994,0.0,0.3333333333333333,0.22044088586666666,0.4462257808,0.0,345.3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0988,0.0,0.0,0.0,0.0
2022,29809577,840,840-2,Hjørring Renseanlæg,9800,Hjørring,860,0,0,1896,HJØRRING VANDSELSKAB A/S,0.0,LO,Lokalt værk,BIogasmotor 2,Forbrændingsmotor,370000.0,370000.0,pev,2017-02-07,00:00:00,0.55,0.249,0.3,10.097,6.66,0.0,3.55644,3.55644,0.0,0.670199069,0.329800931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29831459,1948,1948-1,MPM Invest Aps - Regulerkraft Toftlund,6520,Toftlund,550,0,0,1866,MPM INVEST ApS,1.0,DC,Decentralt værk,12 Stk ens FG Wilson Diesel Motorer,Forbrændingsmotor,351100.0,350010.0,kvt,2007-09-01,2023-05-01 00:00:00,49.8,20.4,0.0,5.3471409,0.0,0.0,2.25,2.25,0.0,1.0,0.0,0.0,0.0,0.0,5.347140899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29839999,1934,1934-8,Energi Fyn Produktion - Kratholm,5260,Odense S,461,79,Fjernvarme Fyn,1787,ENERGI FYN PRODUKTION A/S,1.0,DC,Decentralt værk,Motor 8,Forbrændingsmotor,351100.0,350010.0,kvt,2006-09-22,00:00:00,259.2,84.0,76.0,31.22136838,7.1413804800000005,7.045980480000001,12.061296,11.93922,0.18282382534,0.81717617466,0.0,0.0,0.0,0.0,30.976255899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24511248000000002,0.0
2022,29845867,1973,1973-1,Regulerkraft Ikast ApS,7430,Ikast,756,0,0,1888,REGULERKRAFT IKAST ApS,1.0,DC,Decentralt værk,"Regulerkraft, 9 stk. ens PM  Energi Diesel Units",Forbrændingsmotor,351100.0,350010.0,kvt,2008-04-14,2021-10-01 00:00:00,37.4,15.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29936056,2409,2409-1,Kiddegård Biogas,7300,Jelling,630,0,0,2390,Kiddegaard Biogas ApS,0.0,LO,Lokalt værk,Jenbacher,Forbrændingsmotor,11100.0,10000.0,pev,2019-12-31,00:00:00,2.1,0.851,0.95,67.979904,33.31008,0.0,24.4728,24.4728,0.0,0.7550005366,0.2449994634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.97990399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30079566,2351,2351-1,Friland Årslev ApS,5792,Årslev,430,0,0,2352,FRILAND ÅRSLEV ApS,0.0,ER,Erhvervsværk,Gasturbine,Gasturbine,16100.0,10000.0,pev,1996-10-22,00:00:00,1.9,0.736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30134885,1949,1949-1,Regulerkraftværk Tønder,6270,Tønder,550,0,0,1867,Skou Hansen I/S v/Carl Skou og Lars Peter Skou Hansen,1.0,DC,Decentralt værk,12 stk. ens PM Energi diesel motor units,Forbrændingsmotor,351100.0,350010.0,kvt,2007-10-12,00:00:00,49.8,20.4,0.0,21.8136231,0.0,0.0,8.5716,8.5716,0.0,1.0,0.0,0.0,0.0,0.0,21.8136231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30173929,122,122-3,Varmecentral Niels Juelsvej,9900,Frederikshavn,813,289,Frederikshavn Fjernvarme,1858,FREDERIKSHAVN VARME A/S,1.0,FJ,Fjernvarmeværk,kedel 3,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,114.2,0.0,124.35,455.99080599999996,437.2938,437.2938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.88268,0.0,0.0,240.557526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2726,0.0,0.0,71.82,136.458
2022,30174968,388,388-2,Bellinge Varmecentral,5260,Odense S,461,79,Fjernvarme Fyn,350,FJERNVARME FYN DISTRIBUTION A/S,1.0,FJ,Fjernvarmeværk,ECO Boiler,Kedel,353000.0,350030.0,fvv,1985-04-03,00:00:00,776.98,0.0,730.46,102.20603398,88.975,88.975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.06400477999999,0.0,0.013156000000000001,5.1288732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30179358,979,979-1,Frederikshavn Affaldskraftvarmeværk A/S,9900,Frederikshavn,813,289,Frederikshavn Fjernvarme,398,FREDERIKSHAVN AFFALD A/S,0.0,ER,Erhvervsværk,FAV,Dampturbine,382120.0,383900.0,pev,1994-01-01,00:00:00,13.8,2.4,9.2,380.6591946,305.264,304.872,64.4148,51.3288,0.4004526941,0.5990324097,0.0005148963,0.0,0.0,0.0,1.7066946,0.0,0.0,0.0,362.785,0.0,0.0,0.0,16.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30536142,2310,2310-1,Biomassefyret Kraftvarmeværk,8200,Aarhus N,751,206,Århus Fjernvarme,2319,Kredsløb Halmenergi A/S,0.0,DC,Decentralt værk,BKVV,Dampturbine,353000.0,350030.0,kvt,2017-11-06,00:00:00,110.0,37.0,77.0,2677.757528,2030.105052,2030.105052,662.580468,585.198468,0.3790681252,0.6209318748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.3,47.457528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30588525,1211,1211-6,Vester Hjermitslev Biogas,9700,Brønderslev,849,0,0,2007,NORDIC BIOENERGY ApS,0.0,LO,Lokalt værk,Biogasanlæg 1,Forbrændingsmotor,351100.0,350010.0,kvt,2012-01-01,00:00:00,3.1195559999999998,1.1600000000000001,1.6600000000000001,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30590503,846,846-2,Køge Renseanlæg,4600,Køge,259,0,0,1014,KØGE AFLØB A/S,0.0,LO,Lokalt værk,Gasmotor,Forbrændingsmotor,370000.0,370000.0,pev,2014-04-15,00:00:00,0.946,0.363,0.434,20.331931,9.493,0.0,6.7248,6.7248,0.0,0.7665494733,0.2334505267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.331931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30692438,2045,2045-1,Stege Rensningsanlæg,4780,Stege,390,0,0,2080,VORDINGBORG SPILDEVAND A/S,0.0,LO,Lokalt værk,Møns Rens,Forbrændingsmotor,370000.0,370000.0,pev,2010-01-01,00:00:00,0.1,0.04,0.06,0.384652,0.12564,0.0,0.12564,0.12564,0.0,0.8366835477,0.1633164523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30692446,572,572-1,Bødkervænget Varmecentral,4760,Vordingborg,390,65,Vordingborg Fjernvarme,2049,VORDINGBORG FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Gaskedel,Kedel,353000.0,350030.0,fvv,1994-01-01,00:00:00,20.1,0.0,20.3,0.8324316,0.8604,0.8604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324316000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30776828,1891,1891-1,Effektpartner - 25 MW Gasturbine,6700,Esbjerg,561,0,0,1895,Nordic Energy Invest AS,1.0,DC,Decentralt værk,Gasturbine 25 MW,Gasturbine,351300.0,350010.0,kvt,2005-10-28,00:00:00,170.14,49.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30832116,1417,1417-1,Sky-Light A/S,6800,Varde,573,126,Esbjerg-Varde Fjernvarme,1448,SKY-LIGHT A/S,0.0,ER,Erhvervsværk,Overskudsvarme,Overskudsvarme,222100.0,220000.0,pvp,1997-01-01,00:00:00,0.2,0.0,0.14,0.421632,0.421632,0.421632,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421632,0.0,0.0,0.0,0.0
2022,30906551,1130,1130-6,Hjortebjerg Kraftvarme A/S,5471,Søndersø,480,0,0,2211,Virksomhed 30906551 A/S,0.0,ER,Erhvervsværk,Caterpillar 3516 SITA A,Forbrændingsmotor,11300.0,10000.0,pev,1997-04-01,00:00:00,10.75,3.9749999999999996,4.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30968107,2328,2328-2,Brdr. Thorsen Varmeværk,8581,Nimtofte,706,474,Nimtofte og Omegns Fjernvarmeforsyning (NOFF),2330,Brdr. Thorsen Varmeværk I/S,0.0,FJ,Fjernvarmeværk,Biogasmotor,Forbrændingsmotor,353000.0,350030.0,kvt,2021-01-04,00:00:00,5.95,0.375,5.53,56.818,40.9212,35.9172,10.116,10.116,0.6468511773,0.3531488227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.629,30.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,30990714,472,472-1,Skærbæk Fjernvarme,6780,Skærbæk,550,113,Skærbæk Fjernvarme,408,SKÆRBÆK FJERNVARME A.M.B.A.,0.0,FJ,Fjernvarmeværk,Naturgaskedel,Kedel,353000.0,350030.0,fvv,1988-01-11,00:00:00,26.9,4.05,22.87,108.0977282,108.460764,108.4572,0.240588,0.2381399999999999,0.6438405832375,0.3561594167625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051571999999999,0.0,0.0,0.0,82.588571,0.0,0.0,0.0,0.0,0.0,0.0,17.6544,7.1496
2022,30992512,525,525-1,Thisted Varmeforsyning - Geotermisk anlæg,7700,Thisted,787,261,Thisted Fjernvarme,443,THISTED VARMEFORSYNING A M B A,0.0,FJ,Fjernvarmeværk,Hedtvandskedel Naturgas,Kedel,353000.0,350030.0,fvv,1988-01-01,00:00:00,81.874,2.85,80.986,255.76330960000004,259.40250000000003,259.40250000000003,0.3478032,0.3478032,0.7951100424363635,0.20488995756363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6853096,0.0,0.0,164.836,0.0,0.0,0.0,0.0,82.242,0.0,0.0,0.0,0.0
