fv_net_navn,vaerk_postnr,vaerk_postdistrikt,aar,fv_net,vaerk_kommune,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
0,6534.0,Agerskov,2016,0.0,550.0,0.05,0.015,0.0306,0.8028,0.6192,0.0,0.1836,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.8028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6534.0,Agerskov,2017,0.0,550.0,0.05,0.015,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6534.0,Agerskov,2018,0.0,550.0,0.05,0.015,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6534.0,Agerskov,2019,0.0,550.0,0.05,0.015,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6534.0,Agerskov,2020,0.0,550.0,0.05,0.015,0.0306,0.0237996,0.01296,0.0,0.007128,0.007128,0.0,0.0,0.0,0.0,0.0,0.0,0.0237996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6534.0,Agerskov,2021,0.0,550.0,0.05,0.015,0.0306,0.0241164,0.01296,0.0,0.0072,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0241164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6534.0,Agerskov,2022,0.0,550.0,0.05,0.015,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6534.0,Agerskov,2023,0.0,550.0,0.05,0.015,0.0306,0.0359964,0.01944,0.0,0.0108,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0359964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2000,0.0,201.0,3.1,1.09,1.865,61.8320439,21.8,0.0,21.6136728,21.6136728,0.0,0.0,0.0,0.0,0.0,0.0,61.8320439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2001,0.0,201.0,3.1,1.09,1.865,58.47205833,30.1,0.0,20.7144,20.7144,0.0,0.0,0.0,0.0,0.0,0.0,58.47205833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2002,0.0,201.0,3.1,1.09,1.865,54.59148458,27.8,27.8,16.9416,16.9416,0.0,0.0,0.0,0.0,0.0,0.0,54.59148458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2003,0.0,201.0,3.1,1.09,1.865,57.4875972,30.838,30.838,19.5332544,19.5332544,0.0,0.0,0.0,0.0,0.0,0.0,57.4875972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2004,0.0,201.0,3.1,1.09,1.865,46.6966764,24.286,24.286,16.3960164,16.3960164,0.0,0.0,0.0,0.0,0.0,0.0,46.6966764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2005,0.0,201.0,3.1,1.09,1.865,59.460984,29.901,29.901,20.9641176,20.9641176,0.0,0.0,0.0,0.0,0.0,0.0,59.460984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2006,0.0,201.0,3.1,1.09,1.865,61.8689808,32.312,32.312,20.2752,20.2752,0.0,0.0,0.0,0.0,0.0,0.0,61.8689808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2007,0.0,201.0,3.1,1.09,1.865,56.7072792,28.696,28.696,20.0111472,20.0111472,0.0,0.0,0.0,0.0,0.0,0.0,56.7072792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2008,0.0,201.0,3.1,1.09,1.865,49.6065636,25.878,25.878,16.8663,16.8663,0.0,0.0,0.0,0.0,0.0,0.0,49.6065636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2009,0.0,201.0,3.1,1.09,1.865,57.53,29.58,29.58,19.6128,19.6128,0.0,0.0,0.0,0.0,0.0,0.0,57.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2010,0.0,201.0,3.1,1.09,1.865,46.5682932,24.892,24.892,16.2072,16.2072,0.0,0.0,0.0,0.0,0.0,0.0,46.5682932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2011,0.0,201.0,3.1,1.27,1.865,26.4628674,15.904,15.904,9.1220634,9.1220634,0.0,0.0,0.0,0.0,0.0,0.0,26.452404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104634,0.0,0.0,0.0
0,3450.0,Allerød,2012,0.0,201.0,3.1,1.27,1.865,22.478537376000002,13.489488,13.489488,7.978045896,7.978045896,0.0,0.0,0.0,0.0,0.0,0.0,22.4253612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053176176,0.0,0.0,0.0
0,3450.0,Allerød,2013,0.0,201.0,31.28,3.0300000000000002,27.21,124.2590096,85.53435999999999,70.69228,25.280640000000002,25.280640000000002,0.0,0.0,0.0,0.0,0.0,0.0,124.2590096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2014,0.0,201.0,31.28,3.0300000000000002,27.21,89.548417728,81.01164,75.50292,4.13496,4.13496,0.0,0.0,0.0,0.0,0.0,0.0,89.548417728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2015,0.0,201.0,31.68,3.19,27.45,58.184861724,47.901703999999995,43.6406,2.6334,2.6334,0.0,0.0,0.0,0.0,0.0,0.0,58.184861724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2016,0.0,201.0,31.68,3.19,27.45,70.342585236,55.902192,48.708672,4.6926,4.6926,0.0,0.0,0.0,0.0,0.0,0.0,70.342585236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2017,0.0,201.0,31.68,3.19,27.45,62.640848555999995,57.958816000000006,52.453336,3.8466,3.8466,0.0,0.0,0.0,0.0,0.0,0.0,62.640848555999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2018,0.0,201.0,22.88,3.19,18.849999999999998,68.516100972,57.18906,48.118140000000004,5.6192400000000005,5.6192400000000005,0.0,0.0,0.0,0.0,0.0,0.0,68.516100972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2019,0.0,201.0,22.88,3.19,18.849999999999998,74.352019104,60.187032,46.960992000000005,8.113356,8.113356,0.0,0.0,0.0,0.0,0.0,0.0,74.352019104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2020,0.0,201.0,22.88,3.19,18.849999999999998,70.0286004,57.35664,46.75428,6.685919999999999,6.685919999999999,0.0,0.0,0.0,0.0,0.0,0.0,70.0286004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2021,0.0,201.0,22.88,3.19,18.849999999999998,77.510370564,63.950880000000005,53.5649,7.42752,7.2972,0.0,0.0,0.0,0.0,0.0,0.0,77.510370564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2022,0.0,201.0,22.88,3.19,18.849999999999998,60.159528,47.34324,41.758199999999995,4.6836,4.6836,0.0,0.0,0.0,0.0,0.0,0.0,60.159528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3450.0,Allerød,2023,0.0,201.0,22.48,3.0300000000000002,18.61,53.7546636,44.57736,42.51024,1.25028,1.24956,0.0,0.0,0.0,0.0,0.0,0.0,53.7546636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2000,0.0,707.0,3.12,1.398,0.0,15.853656,0.0,0.0,5.9868,5.9868,0.0,0.0,0.0,15.853656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2001,0.0,707.0,3.12,1.398,0.0,17.295,0.0,0.0,6.0048,6.0048,0.0,0.0,0.0,17.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2002,0.0,707.0,3.12,1.398,0.0,16.452,0.0,0.0,6.2352,5.832,0.0,0.0,0.0,16.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2003,0.0,707.0,3.12,1.398,0.0,17.123424,0.0,0.0,6.5664,6.1488,0.0,0.0,0.0,17.123424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2004,0.0,707.0,3.12,1.398,0.0,16.644832344,0.0,0.0,6.4512,0.0,0.0,0.0,0.0,16.644832344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2005,0.0,707.0,3.12,1.398,0.0,17.26255104,0.0,0.0,6.6816,6.6816,0.0,0.0,0.0,17.26255104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2006,0.0,707.0,3.12,1.398,0.0,17.360112,0.0,0.0,6.768,6.768,0.0,0.0,0.0,17.360112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2007,0.0,707.0,3.12,1.398,0.0,16.929696,0.0,0.0,6.624,6.984,0.0,0.0,0.0,16.929696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2008,0.0,707.0,3.12,1.398,0.0,17.360112,0.0,0.0,6.7392,6.7392,0.0,0.0,0.0,17.360112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2009,0.0,707.0,3.12,1.398,0.0,16.929696,0.0,0.0,6.4944,6.4944,0.0,0.0,0.0,16.929696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2010,0.0,707.0,3.12,1.398,0.0,19.081776,0.0,0.0,7.488,7.488,0.0,0.0,0.0,19.081776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2011,0.0,707.0,3.12,1.398,0.0,17.7474864,0.0,0.0,6.8184,6.8184,0.0,0.0,0.0,17.7474864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2012,0.0,707.0,3.12,1.398,0.0,18.1205136,0.0,0.0,6.79536,6.79536,0.0,0.0,0.0,18.1205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2013,0.0,707.0,3.12,1.4,0.0,17.29242482,0.0,0.0,6.7469292,6.4088892,0.0,0.0,0.0,17.29242482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2014,0.0,707.0,3.12,1.4,0.0,17.15246008,0.0,0.0,6.735888,6.3679536,0.0,0.0,0.0,17.15246008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2015,0.0,707.0,3.12,1.4,0.0,2.88470127,0.0,0.0,1.04544,0.98712,0.0,0.0,0.0,2.88470127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2016,0.0,707.0,3.12,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2017,0.0,707.0,5.62,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2018,0.0,707.0,5.62,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2019,0.0,707.0,5.62,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2020,0.0,707.0,5.62,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2021,0.0,707.0,5.62,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2022,0.0,707.0,5.62,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8592.0,Anholt,2023,0.0,707.0,5.62,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2000,0.0,573.0,0.25,0.037,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2001,0.0,573.0,0.25,0.037,0.213,0.027993,0.013,0.0,0.01224,0.01224,0.0,0.0,0.0,0.0,0.0,0.0,0.027993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2002,0.0,573.0,0.25,0.037,0.213,0.35,0.107999999999956,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2003,0.0,573.0,0.25,0.037,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2004,0.0,573.0,0.25,0.037,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2005,0.0,573.0,0.25,0.037,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2006,0.0,573.0,0.25,0.037,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2007,0.0,573.0,0.25,0.037,0.213,0.3813,0.23472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2008,0.0,573.0,0.25,0.037,0.213,1.86,1.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2009,0.0,573.0,0.25,0.037,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2010,0.0,573.0,0.25,0.037,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2011,0.0,573.0,0.25,0.037,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2012,0.0,573.0,0.25,0.037,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2013,0.0,573.0,0.25,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2014,0.0,573.0,0.25,0.04,0.21,1.4,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2015,0.0,573.0,0.25,0.04,0.21,1.68,1.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2016,0.0,573.0,0.25,0.04,0.21,1.86,1.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2017,0.0,573.0,0.25,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2018,0.0,573.0,0.25,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2019,0.0,573.0,0.25,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2020,0.0,573.0,0.25,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2021,0.0,573.0,0.25,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2022,0.0,573.0,0.25,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6823.0,Ansager,2023,0.0,573.0,0.25,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2000,0.0,306.0,0.4,0.12,0.21,8.47008415,5.49359999999778,0.0,2.4460416,0.8941356,0.0,0.0,0.0,0.0,0.0,0.0,8.47008415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2001,0.0,306.0,0.4,0.12,0.21,7.3589598,4.03559999999837,0.0,2.0799072,0.6828192,0.0,0.0,0.0,0.0,0.0,0.0,7.3589598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2002,0.0,306.0,0.4,0.12,0.21,6.54684556,3.53519999999857,0.0,1.844856,0.5323104,0.0,0.0,0.0,0.0,0.0,0.0,6.54684556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2003,0.0,306.0,0.4,0.12,0.21,6.0827184,3.68999999999851,0.0,1.7902656,0.5566968,0.0,0.0,0.0,0.0,0.0,0.0,6.0827184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2004,0.0,306.0,0.4,0.12,0.21,4.163742,2.52432,0.0,1.26576,0.46404,0.0,0.0,0.0,0.0,0.0,0.0,4.163742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2005,0.0,306.0,0.4,0.12,0.21,4.59657,2.78388,0.0,1.3983552,0.5930784,0.0,0.0,0.0,0.0,0.0,0.0,4.59657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2006,0.0,306.0,0.4,0.12,0.21,6.2345052,3.733668,0.0,1.899864,0.8181504,0.0,0.0,0.0,0.0,0.0,0.0,6.2345052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2007,0.0,306.0,0.4,0.12,0.21,2.3360832,1.30392,0.0,0.7162848,0.3114864,0.0,0.0,0.0,0.0,0.0,0.0,2.3360832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2008,0.0,306.0,0.4,0.12,0.21,1.18989684,0.6436269,0.0,0.3677868,0.3677868,0.0,0.0,0.0,0.0,0.0,0.0,1.18989684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2009,0.0,306.0,0.4,0.12,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4550.0,Asnæs,2010,0.0,306.0,0.4,0.12,0.21,2.3307768,1.39122,0.0,0.6946704,0.2704428,0.0,0.0,0.0,0.0,0.0,0.0,2.3307768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5466.0,Asperup,2000,0.0,410.0,0.0,0.03,0.052,0.70515445,0.374,0.0,0.1472076,0.107244,0.0,0.0,0.0,0.0,0.0,0.0,0.70515445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5466.0,Asperup,2001,0.0,410.0,0.0,0.03,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5610.0,Assens,2000,0.0,420.0,123.4,9.350000000000001,87.09,720.34,568.376,0.0,51.59376,0.1872,497.129,206.835,0.0,0.15,0.0,0.0,0.0,0.0,15.666,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5610.0,Assens,2001,0.0,420.0,123.4,9.350000000000001,87.09,697.289624,484.5848799999999,0.09,50.1192,0.216,430.552,248.609,0.0,0.774624,0.0,0.0,0.0,0.0,17.239,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5610.0,Assens,2002,0.0,420.0,123.4,9.350000000000001,87.09,751.09842,528.2663999999999,0.01,55.2564,0.1656,456.116,269.796,0.0,0.011,0.0,0.0,0.0,0.0,24.69,0.0,0.0,0.0,0.0,0.48542,0.0,0.0,0.0,0.0,0.0
0,5610.0,Assens,2003,0.0,420.0,123.4,9.350000000000001,87.09,755.3919999999999,604.705,0.0,58.454028,0.119628,308.004,422.179,0.0,0.005,0.0,0.0,0.0,0.0,24.852,0.0,0.0,0.0,0.0,0.352,0.0,0.0,0.0,0.0,0.0
0,5610.0,Assens,2004,0.0,420.0,123.4,9.350000000000001,87.09,650.309,547.609,0.0,44.912929788,0.128929788,280.258,361.297,0.0,0.006,0.0,0.0,0.0,0.0,8.369,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0
0,5610.0,Assens,2005,0.0,420.0,123.4,9.350000000000001,87.09,705.9567679999999,588.049,0.0,54.688104,0.094104,278.585,417.614,0.0,0.025,0.0,0.0,0.0,0.0,9.456,0.0,0.0,0.0,0.0,0.276768,0.0,0.0,0.0,0.0,0.0
0,5610.0,Assens,2006,0.0,420.0,123.4,9.350000000000001,87.09,432.086516,374.818456,0.0,36.002088,0.002088,166.306,265.77,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006516,0.0,0.0,0.0,0.0,0.0
