vaerk_id,forsyid,vrkanl_ny,vaerk_navn,aar,vaerk_postnr,vaerk_postdistrikt,vaerk_kommune,fv_net,fv_net_navn,selskab_id,cvr,selskab_navn,kvoteaktivitet,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,DB07,NR117,aktoer,idriftdato,skrotdato,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
1233,43384414,1233-1,Gartnernes varmeforsyning i Vemmedrup ApS,2022,4632,Bjæverskov,259,0,0,1192,18071495,GARTNERNES VARMEFORSYNING I VEMMEDRUP ApS,0.0,ER,Erhvervsværk,Kraftvarmeværket,Forbrændingsmotor,11100.0,10000.0,pev,1997-01-01,00:00:00,17.4,6.2,10.0,24.057738,14.5728,0.0,5.652,5.652,0.0,0.40402057965,0.59597942035,0.0,0.0,0.0,0.0,0.0,0.0,24.057738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,43384414,1233-1,Gartnernes varmeforsyning i Vemmedrup ApS,2023,4632,Bjæverskov,259,0,0,1192,18071495,GARTNERNES VARMEFORSYNING I VEMMEDRUP ApS,,ER,Erhvervsværk,Kraftvarmeværket,Forbrændingsmotor,11100.0,10000.0,pev,1997-01-01,00:00:00,15.4,6.2,8.0,15.4121616,6.0588,0.0,5.6916,5.6916,0.0,0.8034409398,0.1965590602,0.0,0.0,0.0,0.0,0.0,0.0,15.4121616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,10866111,1020-1,Geelsgård Kostskole,2021,2830,Virum,173,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,0.0,LO,Lokalt værk,-,Forbrændingsmotor,351100.0,350010.0,kvt,1995-03-14,00:00:00,0.9,0.28,0.46,1.219624164,0.682344,0.0,0.3744,0.3744,0.2797353562,0.7202646438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219624164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,10866111,1020-1,Geelsgård Kostskole,2022,2830,Virum,173,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,0.0,LO,Lokalt værk,-,Forbrændingsmotor,351100.0,350010.0,kvt,1995-03-14,00:00:00,0.9,0.28,0.46,2.8692576,1.59732,0.0,0.8748,0.8748,0.2783507483,0.7216492517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869257600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,10866111,1020-1,Geelsgård Kostskole,2023,2830,Virum,173,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,,LO,Lokalt værk,-,Forbrændingsmotor,351100.0,350010.0,kvt,1995-03-14,00:00:00,0.9,0.28,0.46,0.1458072,0.076068,0.0,0.0432,0.0432,0.260851316,0.739148684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,21430277,2009-2,Glatved Losseplads (Nymandsvej),2021,8444,Balle,707,0,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Deponianlæg,Forbrændingsmotor,382120.0,383900.0,pel,2017-05-08,00:00:00,0.12,0.04,0.0,3.464996,0.0,0.0,1.1088,1.1088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.464996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,21430277,2009-2,Glatved Losseplads (Nymandsvej),2022,8444,Balle,707,0,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Deponianlæg,Forbrændingsmotor,382120.0,383900.0,pel,2017-05-08,00:00:00,0.12,0.04,0.0,3.24001,0.0,0.0,1.0368,1.0368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,21430277,2009-2,Glatved Losseplads (Nymandsvej),2023,8444,Balle,707,0,0,1542,25024737,DEPONIGAS ApS,,LO,Lokalt værk,Deponianlæg,Forbrændingsmotor,382120.0,383900.0,pel,2017-05-08,00:00:00,0.12,0.04,0.0,2.711194,0.0,0.0,0.8676,0.8676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,29124655,1161-1,Gosmer Biogas Aps,2021,8300,Odder,727,0,0,1231,14749330,GOSMER BIOGAS ApS,0.0,ER,Erhvervsværk,Gosmer 1 - Enggården,Forbrændingsmotor,331100.0,330000.0,pev,1992-01-01,2023-05-04 00:00:00,0.29,0.03,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,29124655,1161-1,Gosmer Biogas Aps,2022,8300,Odder,727,0,0,1231,14749330,GOSMER BIOGAS ApS,0.0,ER,Erhvervsværk,Gosmer 1 - Enggården,Forbrændingsmotor,331100.0,330000.0,pev,1992-01-01,2023-05-04 00:00:00,0.29,0.03,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,00000004,1107-1,Graff Aps,2021,8471,Sabro,751,0,0,2213,21803006,GRAFF Growing A/S,0.0,ER,Erhvervsværk,Graff Aps,Forbrændingsmotor,11100.0,10000.0,pev,1999-10-10,00:00:00,3.65,1.47,2.24,26.7997356,15.5304,0.0,9.9504,5.5224,0.0,0.7102508728,0.2897491272,0.0,0.0,0.0,0.0,0.0,0.0,26.79973560000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,00000004,1107-1,Graff Aps,2022,8471,Sabro,751,0,0,2213,21803006,GRAFF Growing A/S,0.0,ER,Erhvervsværk,Graff Aps,Forbrændingsmotor,11100.0,10000.0,pev,1999-10-10,00:00:00,3.65,1.47,2.24,47.5051104,24.7824,0.0,17.6544,6.2568,0.0,0.7391606946,0.2608393054,0.0,0.0,0.0,0.0,0.0,0.0,47.50511040000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,00000004,1107-1,Graff Aps,2023,8471,Sabro,751,0,0,2213,21803006,GRAFF Growing A/S,,ER,Erhvervsværk,Graff Aps,Forbrændingsmotor,11100.0,10000.0,pev,1999-10-10,00:00:00,3.65,1.47,2.24,40.8135816,22.3452,0.0,15.3144,15.3144,0.0,0.7262528903,0.2737471097,0.0,0.0,0.0,0.0,0.0,0.0,40.81358160000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,36294515,1519-1,Gram & Nybøl Godser,2021,6510,Gram,510,0,0,1525,38097512,GRAM OG NYBØL GODSER A/S,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,551010.0,550000.0,vkt,1962-01-01,00:00:00,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,36294515,1519-1,Gram & Nybøl Godser,2022,6510,Gram,510,0,0,1525,38097512,GRAM OG NYBØL GODSER A/S,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,551010.0,550000.0,vkt,1962-01-01,00:00:00,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,36294515,1519-1,Gram & Nybøl Godser,2023,6510,Gram,510,0,0,1525,38097512,GRAM OG NYBØL GODSER A/S,,VA,Vandkraftværk,vandkraft,Vandkraft,551010.0,550000.0,vkt,1962-01-01,00:00:00,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,36941650,2345-1,Graugård I/S Biogas,2021,6430,Nordborg,540,0,0,2346,21319201,Graugård I/S,0.0,LO,Lokalt værk,Biogasmotor,Forbrændingsmotor,14610.0,10000.0,pev,2017-09-20,00:00:00,1.4,0.526,0.8,26.610103,13.03884,0.0,9.5796,9.5796,0.0,0.7550020757,0.2449979243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.610103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,36941650,2345-1,Graugård I/S Biogas,2022,6430,Nordborg,540,0,0,2346,21319201,Graugård I/S,0.0,LO,Lokalt værk,Biogasmotor,Forbrændingsmotor,14610.0,10000.0,pev,2017-09-20,00:00:00,1.4,0.526,0.8,21.120095,10.34892,0.0,7.6032,7.6032,0.0,0.7549982611,0.2450017389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.120095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,36941650,2345-1,Graugård I/S Biogas,2023,6430,Nordborg,540,0,0,2346,21319201,Graugård I/S,,LO,Lokalt værk,Biogasmotor,Forbrændingsmotor,14610.0,10000.0,pev,2017-09-20,00:00:00,1.4,0.526,0.8,18.719999,9.1728,0.0,6.739199999999999,6.739199999999999,0.0,0.7549999869,0.2450000131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.719999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,43774417,1978-1,Grenaa Effektreserve AS,2021,8500,Grenaa,707,0,0,1895,30776828,Nordic Energy Invest AS,1.0,DC,Decentralt værk, Regulerkraftanlæg,Gasturbine,351100.0,350010.0,kvt,2008-08-27,00:00:00,84.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,43774417,1978-1,Grenaa Effektreserve AS,2022,8500,Grenaa,707,0,0,1895,30776828,Nordic Energy Invest AS,1.0,DC,Decentralt værk, Regulerkraftanlæg,Gasturbine,351100.0,350010.0,kvt,2008-08-27,00:00:00,84.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,43774417,1978-1,Grenaa Effektreserve AS,2023,8500,Grenaa,707,0,0,1895,30776828,Nordic Energy Invest AS,1.0,DC,Decentralt værk, Regulerkraftanlæg,Gasturbine,351100.0,350010.0,kvt,2008-08-27,00:00:00,84.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,10866111,1742-4,Grundejerforeningen Smørmosen 3D,2021,2880,Bagsværd,159,0,0,1093,25917979,Grundejerforeningen Smørmosen,1.0,ER,Erhvervsværk,Gasturbine Kraftvarmeværk,Gasturbine,212000.0,210000.0,pev,1994-10-01,2021-12-21 00:00:00,17.0,4.9,9.0,1.3224816,0.5076,0.0,0.1515132,0.1515132,0.0,0.8080880672,0.1919119328,0.0,0.0,0.0,0.0,0.0,0.0,1.3224816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,37251518,1512-1,Gødding Mølle,2021,7183,Randbøl,630,0,0,1518,34935319,A/S GØDDING MØLLE SKOVBRUG,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,467310.0,460000.0,vkt,1983-12-06,00:00:00,0.02,0.02,0.0,0.0036,0.0,0.0,0.0036,0.0036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0
1512,37251518,1512-1,Gødding Mølle,2022,7183,Randbøl,630,0,0,1518,34935319,A/S GØDDING MØLLE SKOVBRUG,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,467310.0,460000.0,vkt,1983-12-06,00:00:00,0.02,0.02,0.0,0.0036,0.0,0.0,0.0036,0.0036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0
1512,37251518,1512-1,Gødding Mølle,2023,7183,Randbøl,630,0,0,1518,34935319,A/S GØDDING MØLLE SKOVBRUG,,VA,Vandkraftværk,vandkraft,Vandkraft,467310.0,460000.0,vkt,1983-12-06,00:00:00,0.02,0.02,0.0,0.0252,0.0,0.0,0.0252,0.0252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,0.0,0.0
1310,10866111,1310-1,Hareskovhallen,2021,3500,Værløse,190,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,0.0,LO,Lokalt værk,Motor Man,Forbrændingsmotor,351100.0,350010.0,kvt,1995-10-01,00:00:00,0.9,0.31,0.46,3.2158269,1.75464,0.0,1.0944,1.0944,0.2728131915,0.7271868085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.215826900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,10866111,1310-1,Hareskovhallen,2022,3500,Værløse,190,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,0.0,LO,Lokalt værk,Motor Man,Forbrændingsmotor,351100.0,350010.0,kvt,1995-10-01,00:00:00,0.9,0.31,0.46,3.1132728,1.70244,0.0,1.0476,1.0476,0.273416451,0.726583549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1132728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,10866111,1310-1,Hareskovhallen,2023,3500,Værløse,190,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,,LO,Lokalt værk,Motor Man,Forbrændingsmotor,351100.0,350010.0,kvt,1995-10-01,00:00:00,0.9,0.31,0.46,1.2372624,0.6525359999999999,0.0,0.4176,0.4176,0.2637015398,0.7362984602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2372624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,17010131,1140-1,Harteværket,2021,6000,Kolding,621,0,0,1586,20806397,TREFOR EL-NET A/S,0.0,VA,Vandkraftværk,-,Vandkraft,351300.0,350010.0,vkt,1920-01-01,00:00:00,0.5,0.95,0.0,1.854,0.0,0.0,1.854,1.854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854,0.0,0.0
1140,17010131,1140-1,Harteværket,2022,6000,Kolding,621,0,0,1586,20806397,TREFOR EL-NET A/S,0.0,VA,Vandkraftværk,-,Vandkraft,351300.0,350010.0,vkt,1920-01-01,00:00:00,0.5,0.95,0.0,1.998,0.0,0.0,1.998,1.998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998,0.0,0.0
1140,17010131,1140-1,Harteværket,2023,6000,Kolding,621,0,0,1586,20806397,TREFOR EL-NET A/S,,VA,Vandkraftværk,-,Vandkraft,351300.0,350010.0,vkt,1920-01-01,00:00:00,0.5,0.95,0.0,3.1032,0.0,0.0,3.1032,3.1032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1032,0.0,0.0
1358,28672330,1358-1,Hastrupparken,2021,4600,Køge,259,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,0.0,LO,Lokalt værk,Naturgaskedel,Kedel,351100.0,350010.0,fvv,1985-01-01,2022-12-31 00:00:00,4.99,1.1,3.54,25.744474008,19.57824,0.0,4.3596,4.3596,0.7475788917999999,0.2524211082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.744474008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,28672330,1358-1,Hastrupparken,2022,4600,Køge,259,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,0.0,LO,Lokalt værk,Naturgaskedel,Kedel,351100.0,350010.0,fvv,1985-01-01,2022-12-31 00:00:00,4.99,1.1,3.54,23.2564464,18.50076,0.0,3.3912,3.3912,0.7469825212666666,0.2530174787333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2564464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,28672330,1358-1,Hastrupparken,2023,4600,Køge,259,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,,LO,Lokalt værk,Naturgaskedel,Kedel,351100.0,350010.0,fvv,1985-01-01,00:00:00,4.84,1.1,3.33,15.2851248,12.564396,0.0,1.7352,1.7352,0.6178301107,0.3821698893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.285124800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,00000008,1576-1,Hedeland Losseplads,2021,4000,Roskilde,265,0,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Duo Fuel,Forbrændingsmotor,351100.0,350010.0,kvt,2002-02-15,00:00:00,0.32,0.1,0.13,4.905003,0.0,0.0,1.5696,1.5696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,00000008,1576-1,Hedeland Losseplads,2022,4000,Roskilde,265,0,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Duo Fuel,Forbrændingsmotor,351100.0,350010.0,kvt,2002-02-15,00:00:00,0.32,0.1,0.13,4.871193,0.0,0.0,1.5588,1.5588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.871193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,00000008,1576-1,Hedeland Losseplads,2023,4000,Roskilde,265,0,0,1542,25024737,DEPONIGAS ApS,,LO,Lokalt værk,Duo Fuel,Forbrændingsmotor,351100.0,350010.0,kvt,2002-02-15,00:00:00,0.32,0.1,0.13,3.858802,0.0,0.0,1.2348,1.2348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,32654193,837-3,Helsingør Renseanlæg,2021,3000,Helsingør,217,0,0,2108,32654266,FORSYNING HELSINGØR SPILDEVAND A/S,0.0,LO,Lokalt værk,Biogasmotor,Forbrændingsmotor,370000.0,370000.0,pev,2011-09-01,00:00:00,0.29,0.1,0.12,9.0371554,2.4381,0.0,2.03175,2.03175,0.0,0.8651068897,0.1348931103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0371554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,32654193,837-3,Helsingør Renseanlæg,2022,3000,Helsingør,217,0,0,2108,32654266,FORSYNING HELSINGØR SPILDEVAND A/S,0.0,LO,Lokalt værk,Biogasmotor,Forbrændingsmotor,370000.0,370000.0,pev,2011-09-01,00:00:00,0.29,0.1,0.12,4.324759,1.832544,0.0,1.52712,1.52712,0.0,0.7881333966,0.2118666034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.324759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,32654193,837-3,Helsingør Renseanlæg,2023,3000,Helsingør,217,0,0,2108,32654266,FORSYNING HELSINGØR SPILDEVAND A/S,,LO,Lokalt værk,Biogasmotor,Forbrændingsmotor,370000.0,370000.0,pev,2011-09-01,00:00:00,0.29,0.1,0.12,4.91924,1.87344,0.0,1.56132,1.56132,0.0,0.8095803417,0.1904196583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.919239999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,25809807,839-3,Herning Renseanlæg,2021,7400,Herning,657,0,0,2059,25810619,HERNING VAND HOLDING A/S,0.0,LO,Lokalt værk,839-1 Gasgeneratoranlæg nr. 2,Forbrændingsmotor,370000.0,370000.0,pev,2016-06-20,00:00:00,0.878,0.357,0.405,25.115287,10.17,0.0,9.856800000000002,9.856800000000002,0.0,0.7975336694,0.2024663306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.115287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,25809807,839-3,Herning Renseanlæg,2022,7400,Herning,657,0,0,2059,25810619,HERNING VAND HOLDING A/S,0.0,LO,Lokalt værk,839-1 Gasgeneratoranlæg nr. 2,Forbrændingsmotor,370000.0,370000.0,pev,2016-06-20,00:00:00,0.878,0.357,0.405,23.839776,10.8576,0.0,9.5112,9.5112,0.0,0.7722797395,0.2277202605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.839776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,25809807,839-3,Herning Renseanlæg,2023,7400,Herning,657,0,0,2059,25810619,HERNING VAND HOLDING A/S,,LO,Lokalt værk,839-1 Gasgeneratoranlæg nr. 2,Forbrændingsmotor,370000.0,370000.0,pev,2016-06-20,00:00:00,0.878,0.357,0.405,24.30065,9.02988,0.0,9.42984,9.42984,0.0,0.8142049698,0.1857950302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.30065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,00000009,1130-6,Hjortebjerg Kraftvarme A/S,2021,5471,Søndersø,480,0,0,2211,30906551,Virksomhed 30906551 A/S,0.0,ER,Erhvervsværk,Caterpillar 3516 SITA A,Forbrændingsmotor,11300.0,10000.0,pev,1997-04-01,00:00:00,10.75,3.975,4.949999999999999,8.86644,4.579199999999999,0.0,3.1176,3.1176,0.0,0.7429716748,0.2570283252,0.0,0.0,0.0,0.0,0.0,0.0,8.86644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,00000009,1130-6,Hjortebjerg Kraftvarme A/S,2022,5471,Søndersø,480,0,0,2211,30906551,Virksomhed 30906551 A/S,0.0,ER,Erhvervsværk,Caterpillar 3516 SITA A,Forbrændingsmotor,11300.0,10000.0,pev,1997-04-01,00:00:00,10.75,3.975,4.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,00000009,1130-6,Hjortebjerg Kraftvarme A/S,2023,5471,Søndersø,480,0,0,2211,30906551,Virksomhed 30906551 A/S,,ER,Erhvervsværk,Caterpillar 3516 SITA A,Forbrændingsmotor,11300.0,10000.0,pev,1997-04-01,00:00:00,10.75,3.975,4.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,10866111,1309-1,Hjortekær,2021,2800,Kongens Lyngby,173,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,0.0,LO,Lokalt værk,-,Forbrændingsmotor,351100.0,350010.0,kvt,1995-10-01,00:00:00,0.9,0.31,0.45,5.244673896,2.926188,0.0,1.728,1.728,0.2789675829,0.7210324171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244673896000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,10866111,1309-1,Hjortekær,2022,2800,Kongens Lyngby,173,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,0.0,LO,Lokalt værk,-,Forbrændingsmotor,351100.0,350010.0,kvt,1995-10-01,00:00:00,0.9,0.31,0.45,2.5211736,1.37052,0.0,0.8316,0.8316,0.2718019894,0.7281980106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5211736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,10866111,1309-1,Hjortekær,2023,2800,Kongens Lyngby,173,0,0,1810,25580230,E.ON PRODUKTION DANMARK A/S,,LO,Lokalt værk,-,Forbrændingsmotor,351100.0,350010.0,kvt,1995-10-01,00:00:00,0.9,0.31,0.45,0.9403416,0.475992,0.0,0.2988,0.2988,0.2530952581,0.7469047419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,10866111,2247-1,Hjortekærbakken 12,2021,2800,Kgs. Lyngby,173,0,0,2282,33376146,MØLLEÅVÆRKET A/S,0.0,LO,Lokalt værk,Motor,Forbrændingsmotor,370000.0,370000.0,pev,2016-02-01,00:00:00,0.7,0.249,0.45,7.7076,3.9312,0.0,2.6208,2.6208,0.0,0.7449789818,0.2550210182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,10866111,2247-1,Hjortekærbakken 12,2022,2800,Kgs. Lyngby,173,0,0,2282,33376146,MØLLEÅVÆRKET A/S,0.0,LO,Lokalt værk,Motor,Forbrændingsmotor,370000.0,370000.0,pev,2016-02-01,00:00:00,0.7,0.249,0.45,12.6936,6.4728,0.0,4.316400000000001,4.316400000000001,0.0,0.745036869,0.254963131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,10866111,2247-1,Hjortekærbakken 12,2023,2800,Kgs. Lyngby,173,0,0,2282,33376146,MØLLEÅVÆRKET A/S,,LO,Lokalt værk,Motor,Forbrændingsmotor,370000.0,370000.0,pev,2016-02-01,00:00:00,0.7,0.249,0.45,14.501316,7.236,0.0,4.9428,4.9428,0.0,0.7505054024,0.2494945976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.501316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
