vaerk_id,aar,fv_net_navn,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,vrkanl_ny,vaerk_kommune,fv_net,selskab_id,cvr,selskab_navn,kvoteaktivitet,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,DB07,NR117,aktoer,idriftdato,skrotdato,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
1067,2022,Hanstholm Fjernvarme,Hanstholm Kraftvarme,7730,Hanstholm,1067-1,787,234,186,23011514,HANSTHOLM VARMEVÆRK A M B A,0.0,DC,Decentralt værk,QHH,Forbrændingsmotor,353000.0,350030.0,kvt,1994-01-01,00:00:00,14.55,5.2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,2023,Hanstholm Fjernvarme,Hanstholm Kraftvarme,7730,Hanstholm,1067-1,787,234,186,23011514,HANSTHOLM VARMEVÆRK A M B A,,DC,Decentralt værk,QHH,Forbrændingsmotor,353000.0,350030.0,kvt,1994-01-01,00:00:00,14.55,5.2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2021,Hanstholm Fjernvarme,Hanstholm Varmeværk,7730,Hanstholm,185-2,787,234,186,23011514,HANSTHOLM VARMEVÆRK A M B A,0.0,FJ,Fjernvarmeværk,Gaskedel (stor),Kedel,353000.0,350030.0,fvv,1986-01-01,00:00:00,6.3,0.0,6.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2022,Hanstholm Fjernvarme,Hanstholm Varmeværk,7730,Hanstholm,185-3,787,234,186,23011514,HANSTHOLM VARMEVÆRK A M B A,0.0,FJ,Fjernvarmeværk,Gaskedel (lille),Kedel,353000.0,350030.0,fvv,1992-01-01,00:00:00,3.6,0.0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2023,Hanstholm Fjernvarme,Hanstholm Varmeværk,7730,Hanstholm,185-3,787,234,186,23011514,HANSTHOLM VARMEVÆRK A M B A,,FJ,Fjernvarmeværk,Gaskedel (lille),Kedel,353000.0,350030.0,fvv,1992-01-01,00:00:00,3.6,0.0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,2021,,Harteværket,6000,Kolding,1140-1,621,0,1586,20806397,TREFOR EL-NET A/S,0.0,VA,Vandkraftværk,-,Vandkraft,351300.0,350010.0,vkt,1920-01-01,00:00:00,0.5,0.95,0.0,1.854,0.0,0.0,1.854,1.854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854,0.0,0.0
1140,2022,,Harteværket,6000,Kolding,1140-1,621,0,1586,20806397,TREFOR EL-NET A/S,0.0,VA,Vandkraftværk,-,Vandkraft,351300.0,350010.0,vkt,1920-01-01,00:00:00,0.5,0.95,0.0,1.998,0.0,0.0,1.998,1.998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998,0.0,0.0
1140,2023,,Harteværket,6000,Kolding,1140-1,621,0,1586,20806397,TREFOR EL-NET A/S,,VA,Vandkraftværk,-,Vandkraft,351300.0,350010.0,vkt,1920-01-01,00:00:00,0.5,0.95,0.0,3.1032,0.0,0.0,3.1032,3.1032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1032,0.0,0.0
718,2021,Havndal Fjernvarme,Havndal Fjernvarme A.m.b.a.,8970,Havndal,718-1,730,369,873,16566179,HAVNDAL FJERNVARME A M B A,0.0,FJ,Fjernvarmeværk,Oliekedlen,Kedel,353000.0,350030.0,fvv,1993-08-15,00:00:00,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,2022,Havndal Fjernvarme,Havndal Fjernvarme A.m.b.a.,8970,Havndal,718-1,730,369,873,16566179,HAVNDAL FJERNVARME A M B A,0.0,FJ,Fjernvarmeværk,Oliekedlen,Kedel,353000.0,350030.0,fvv,1993-08-15,00:00:00,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,2023,Havndal Fjernvarme,Havndal Fjernvarme A.m.b.a.,8970,Havndal,718-1,730,369,873,16566179,HAVNDAL FJERNVARME A M B A,,FJ,Fjernvarmeværk,Oliekedlen,Kedel,353000.0,350030.0,fvv,1993-08-15,00:00:00,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,2021,Århus Fjernvarme,Havnecentral,8220,Brabrand,2039-1,751,206,2376,40844244,Kredsløb A/S,0.0,FJ,Fjernvarmeværk,Satelitcentral,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,2.8,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,2022,Århus Fjernvarme,Havnecentral,8220,Brabrand,2039-1,751,206,2374,40844309,Kredsløb Fjernvarme A/S,0.0,FJ,Fjernvarmeværk,Satelitcentral,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,2.8,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,2023,Århus Fjernvarme,Havnecentral,8220,Brabrand,2039-1,751,206,2374,40844309,Kredsløb Fjernvarme A/S,,FJ,Fjernvarmeværk,Satelitcentral,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,2.8,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,2021,,Hedeland Losseplads,4000,Roskilde,1576-1,265,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Duo Fuel,Forbrændingsmotor,351100.0,350010.0,kvt,2002-02-15,00:00:00,0.32,0.1,0.13,4.905003,0.0,0.0,1.5696,1.5696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,2022,,Hedeland Losseplads,4000,Roskilde,1576-1,265,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Duo Fuel,Forbrændingsmotor,351100.0,350010.0,kvt,2002-02-15,00:00:00,0.32,0.1,0.13,4.871193,0.0,0.0,1.5588,1.5588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.871193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,2023,,Hedeland Losseplads,4000,Roskilde,1576-1,265,0,1542,25024737,DEPONIGAS ApS,,LO,Lokalt værk,Duo Fuel,Forbrændingsmotor,351100.0,350010.0,kvt,2002-02-15,00:00:00,0.32,0.1,0.13,3.858802,0.0,0.0,1.2348,1.2348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2022,Hadsund By Fjernvarme,Hedeparken,9560,Hadsund,175-2,846,291,179,60567719,Hadsund Fjernvarme a.m.b.a.,0.0,FJ,Fjernvarmeværk,Spidslast kedel 1,Kedel,353000.0,350030.0,fvv,2015-10-28,00:00:00,2.15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2021,Hejnsvig Fjernvarme,Hejnsvig Varmeværk A.m.b.a.,7250,Hejnsvig,189-1,530,130,194,15978538,HEJNSVIG VARMEVÆRK A M B A,0.0,DC,Decentralt værk,Gasmotor,Forbrændingsmotor,353000.0,350030.0,kvt,1992-01-01,2021-09-30 00:00:00,5.7,2.08,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2022,Hejnsvig Fjernvarme,Hejnsvig Varmeværk A.m.b.a.,7250,Hejnsvig,189-5,530,130,194,15978538,HEJNSVIG VARMEVÆRK A M B A,0.0,DC,Decentralt værk,Elkedel,Kedel,353000.0,350030.0,fvv,2022-01-01,2022-01-01 00:00:00,2.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,2021,Hemmet,Hemmet Varmeværk,6893,Hemmet,1411-2,760,431,1402,20745533,HEMMET VARMEVÆRK AMBA,0.0,FJ,Fjernvarmeværk,Oliekedel,Kedel,353000.0,350030.0,fvv,1999-01-01,00:00:00,1.16,0.0,1.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,2022,Hemmet,Hemmet Varmeværk,6893,Hemmet,1411-2,760,431,1402,20745533,HEMMET VARMEVÆRK AMBA,0.0,FJ,Fjernvarmeværk,Oliekedel,Kedel,353000.0,350030.0,fvv,1999-01-01,00:00:00,1.16,0.0,1.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2021,Herning-Ikast Fjernvarme,Herningværket,7400,Herning,288-2,657,163,2161,27446469,Ørsted Bioenergy & Thermal Power A/S,1.0,CE,Centralt værk,Hjælpedampkedel,Kedel,351100.0,350010.0,fvv,1982-01-01,00:00:00,7.0,0.0,0.0,0.5401836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401836000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2022,Herning-Ikast Fjernvarme,Herningværket,7400,Herning,288-2,657,163,2161,27446469,Ørsted Bioenergy & Thermal Power A/S,1.0,CE,Centralt værk,Hjælpedampkedel,Kedel,351100.0,350010.0,fvv,1982-01-01,00:00:00,7.0,0.0,0.0,0.678534516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678534516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2023,Herning-Ikast Fjernvarme,Herningværket,7400,Herning,288-2,657,163,2161,27446469,Ørsted Bioenergy & Thermal Power A/S,1.0,CE,Centralt værk,Hjælpedampkedel,Kedel,351100.0,350010.0,fvv,1982-01-01,00:00:00,7.0,0.0,0.0,0.956602152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956602152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,2021,Thisted Fjernvarme,Hillerslev Kraftvarmeværk A.m.b.A.,7700,Thisted,682-1,787,261,443,30992512,THISTED VARMEFORSYNING A M B A,0.0,DC,Decentralt værk,Jenbacher 316 (2 generatorer),Forbrændingsmotor,351100.0,350010.0,kvt,1993-01-01,00:00:00,1.55,0.74,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,2022,Thisted Fjernvarme,Hillerslev Kraftvarmeværk A.m.b.A.,7700,Thisted,682-1,787,261,443,30992512,THISTED VARMEFORSYNING A M B A,0.0,DC,Decentralt værk,Jenbacher 316 (2 generatorer),Forbrændingsmotor,351100.0,350010.0,kvt,1993-01-01,00:00:00,1.55,0.74,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,2023,Thisted Fjernvarme,Hillerslev Kraftvarmeværk A.m.b.A.,7700,Thisted,682-1,787,261,443,30992512,THISTED VARMEFORSYNING A M B A,,DC,Decentralt værk,Jenbacher 316 (2 generatorer),Forbrændingsmotor,351100.0,350010.0,kvt,1993-01-01,00:00:00,1.55,0.74,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,2021,Hammel Fjernvarme,Hinnerup Fjernvarme Skanderborgvej -,8382,Hinnerup,2286-1,710,204,169,10411912,Hinnerup Fjernvarme,0.0,FJ,Fjernvarmeværk,Blokvarme central,Kedel,353000.0,350030.0,fvv,2016-10-01,00:00:00,0.18,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,2023,Hammel Fjernvarme,Hinnerup Fjernvarme Skanderborgvej -,8382,Hinnerup,2286-1,710,204,169,10411912,Hinnerup Fjernvarme,,FJ,Fjernvarmeværk,Blokvarme central,Kedel,353000.0,350030.0,fvv,2016-10-01,00:00:00,0.18,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,2022,,Hjortebjerg Kraftvarme A/S,5471,Søndersø,1130-6,480,0,2211,30906551,Virksomhed 30906551 A/S,0.0,ER,Erhvervsværk,Caterpillar 3516 SITA A,Forbrændingsmotor,11300.0,10000.0,pev,1997-04-01,00:00:00,3.05,1.047,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,2023,,Hjortebjerg Kraftvarme A/S,5471,Søndersø,1130-6,480,0,2211,30906551,Virksomhed 30906551 A/S,,ER,Erhvervsværk,Caterpillar 3516 SITA A,Forbrændingsmotor,11300.0,10000.0,pev,1997-04-01,00:00:00,3.05,1.047,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,2021,,Hjørring Renseanlæg,9800,Hjørring,840-2,860,0,1896,29809577,HJØRRING VANDSELSKAB A/S,0.0,LO,Lokalt værk,BIogasmotor 2,Forbrændingsmotor,370000.0,370000.0,pev,2017-02-07,00:00:00,0.55,0.249,0.3,12.826134,0.0,0.0,4.6188,4.6188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.826134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2021,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),Hjørring Varmeforsyning Gasværksbakken 5-7,9800,Hjørring,214-2,860,298,204,64544616,HJØRRING VARMEFORSYNING A M B A,1.0,FJ,Fjernvarmeværk,Gasværksbakken,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,7.78,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2022,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),Hjørring Varmeforsyning Gasværksbakken 5-7,9800,Hjørring,214-2,860,298,204,64544616,HJØRRING VARMEFORSYNING A M B A,1.0,FJ,Fjernvarmeværk,Gasværksbakken,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,7.78,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2023,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),Hjørring Varmeforsyning Gasværksbakken 5-7,9800,Hjørring,214-2,860,298,204,64544616,HJØRRING VARMEFORSYNING A M B A,1.0,FJ,Fjernvarmeværk,Gasværksbakken,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,7.78,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2022,Holeby Fjernvarme,Holeby Fjernvarme Amba,4960,Holeby,163-1,360,43,171,62082313,Holeby Fjernvarme,0.0,FJ,Fjernvarmeværk,Holeby Fjernvarme,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,5.6,0.0,5.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2023,Holeby Fjernvarme,Holeby Fjernvarme Amba,4960,Holeby,163-1,360,43,171,62082313,Holeby Fjernvarme,,FJ,Fjernvarmeværk,Holeby Fjernvarme,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,5.6,0.0,5.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,2021,,Holme Møllegård,5450,Otterup,1530-1,480,0,1536,19358135,KIM JENSEN,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,14610.0,10000.0,vkt,1979-01-19,2023-05-04 00:00:00,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,2022,,Holme Møllegård,5450,Otterup,1530-1,480,0,1536,19358135,KIM JENSEN,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,14610.0,10000.0,vkt,1979-01-19,2023-05-04 00:00:00,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2022,Hadsund By Fjernvarme,Hornbech,9560,Hadsund,173-1,846,291,179,60567719,Hadsund Fjernvarme a.m.b.a.,0.0,FJ,Fjernvarmeværk,Spidslastkedel nr.1,Kedel,353000.0,350030.0,fvv,2006-12-15,00:00:00,6.52,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2023,Hadsund By Fjernvarme,Hornbech,9560,Hadsund,173-1,846,291,179,60567719,Hadsund Fjernvarme a.m.b.a.,,FJ,Fjernvarmeværk,Spidslastkedel nr.1,Kedel,353000.0,350030.0,fvv,2006-12-15,00:00:00,6.52,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2021,Nordøstsjællands Fjernvarme,Hornbæk Fjernvarme,3100,Hornbæk,226-1,217,17,212,64235818,Hornbæk Fjernvarme A.m.b.a.,0.0,FJ,Fjernvarmeværk,Kedel,Kedel,353000.0,350030.0,fvv,1964-12-15,00:00:00,14.63,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2022,Nordøstsjællands Fjernvarme,Hornbæk Fjernvarme,3100,Hornbæk,226-1,217,17,212,64235818,Hornbæk Fjernvarme A.m.b.a.,0.0,FJ,Fjernvarmeværk,Kedel,Kedel,353000.0,350030.0,fvv,1964-12-15,00:00:00,14.63,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2023,Nordøstsjællands Fjernvarme,Hornbæk Fjernvarme,3100,Hornbæk,226-1,217,17,212,64235818,Hornbæk Fjernvarme A.m.b.a.,,FJ,Fjernvarmeværk,Kedel,Kedel,353000.0,350030.0,fvv,1964-12-15,00:00:00,14.63,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2021,Hovedgård Fjernvarme,Hovedgård Fjernvarme amba,8732,Hovedgård,229-2,615,143,215,22724118,Hovedgård Fjernvarme amba,0.0,FJ,Fjernvarmeværk,Danstoker,Kedel,353000.0,350030.0,fvv,2001-01-08,00:00:00,4.25,0.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2022,Hovedgård Fjernvarme,Hovedgård Fjernvarme amba,8732,Hovedgård,229-2,615,143,215,22724118,Hovedgård Fjernvarme amba,0.0,FJ,Fjernvarmeværk,Danstoker,Kedel,353000.0,350030.0,fvv,2001-01-08,00:00:00,4.25,0.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2023,Hovedgård Fjernvarme,Hovedgård Fjernvarme amba,8732,Hovedgård,229-2,615,143,215,22724118,Hovedgård Fjernvarme amba,,FJ,Fjernvarmeværk,Danstoker,Kedel,353000.0,350030.0,fvv,2001-01-08,00:00:00,4.25,0.0,4.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,2022,Hundslund-Oldrup Fjernvarme,Hundslund-Oldrup Kraftvarmeværk,8350,Hundslund,1174-1,727,413,1247,18440342,Hundslund-Oldrup Kraftvarmeværk Amba,0.0,DC,Decentralt værk,Gasmotor,Forbrændingsmotor,351100.0,350010.0,kvt,1995-01-01,00:00:00,2.4,0.92,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,2023,Hundslund-Oldrup Fjernvarme,Hundslund-Oldrup Kraftvarmeværk,8350,Hundslund,1174-1,727,413,1247,18440342,Hundslund-Oldrup Kraftvarmeværk Amba,,DC,Decentralt værk,Gasmotor,Forbrændingsmotor,351100.0,350010.0,kvt,1995-01-01,00:00:00,2.4,0.92,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2021,Hurup Fjernvarme,Hurup Fjernvarme Nygade 22,7760,Hurup Thy,232-5,787,260,221,43860259,Hurup Fjernvarme A m b A,0.0,FJ,Fjernvarmeværk,Oliekedel 2,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,3.67,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2022,Hurup Fjernvarme,Hurup Fjernvarme Nygade 22,7760,Hurup Thy,232-5,787,260,221,43860259,Hurup Fjernvarme A m b A,0.0,FJ,Fjernvarmeværk,Oliekedel 2,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,3.67,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2023,Hurup Fjernvarme,Hurup Fjernvarme Nygade 22,7760,Hurup Thy,232-5,787,260,221,43860259,Hurup Fjernvarme A m b A,,FJ,Fjernvarmeværk,Oliekedel 2,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,3.67,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
