forsyid,aar,fv_net_navn,vaerk_postnr,vaerk_postdistrikt,vaerk_navn,vaerk_id,vaerk_kommune,fv_net,selskab_id,cvr,selskab_navn,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
24557413,2022,Karby-Hvidbjerg-Redsted Fjernv,7960,Karby,Sdr. Herreds Kraftvarmeværker Hvidbjerg,708,3092,353,861,16964638,SDR HERREDS KRAFTVARMEVÆRKER AMBA,10.08,1.98,8.42,37.3811868,32.284800000000004,32.284800000000004,2.808,2.808,0.0,0.0,0.0,0.0,0.0,0.0,9.1607868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1748,0.0,0.0,3.704536800000001,8.3410632
24557413,2021,Hvidbjerg Fjernvarme,7790,Thyholm,Hvidbjerg Fjernvarme A.m.b.a. Håndværkervej 2,167,671,186,175,24557413,HVIDBJERG FJERNVARME A M B A,4.98,0.0,4.98,59.885,55.4112,54.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24557413,2022,Hvidbjerg Fjernvarme,7790,Thyholm,Hvidbjerg Fjernvarme A.m.b.a. Håndværkervej 2,167,671,186,175,24557413,HVIDBJERG FJERNVARME A M B A,4.98,0.0,4.98,57.623,52.82892,52.82892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24557413,2023,Hvidbjerg Fjernvarme,7790,Thyholm,Hvidbjerg Fjernvarme A.m.b.a. Håndværkervej 2,167,671,186,175,24557413,HVIDBJERG FJERNVARME A M B A,4.98,0.0,4.98,56.434,52.22736,52.22736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24557413,2021,Karby-Hvidbjerg-Redsted Fjernv,7960,Karby,Sdr. Herreds Kraftvarmeværker Hvidbjerg,708,2319,353,861,16964638,SDR HERREDS KRAFTVARMEVÆRKER AMBA,9.68,1.98,7.22,18.3812308,16.80264,16.80264,0.6012000000000001,0.6012000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10.6612308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,0.0,0.0,0.0,0.0
24557413,2023,Karby-Hvidbjerg-Redsted Fjernv,7960,Karby,Sdr. Herreds Kraftvarmeværker Hvidbjerg,708,2319,353,861,16964638,SDR HERREDS KRAFTVARMEVÆRKER AMBA,8.88,1.98,7.22,42.1185672,32.0256,32.0256,5.6196,5.6196,0.0,0.0,0.0,0.0,0.0,0.0,18.2865672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6104,16.2216
69914128,2021,Hvide Sande Fjervarme,6960,Hvide Sande,Hvide Sande Fjernvarme,991,5320,171,223,69914128,Hvide Sande Fjernvarme A.M.B.A.,50.9,7.46,44.192,172.8189864,155.6352,152.18640000000002,12.1644,12.1644,0.0,0.0,0.0,0.0,0.0,0.0,43.0029864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7076,0.0,60.08328,53.02511999999999
69914128,2022,Hvide Sande Fjervarme,6960,Hvide Sande,Hvide Sande Fjernvarme,991,5320,171,223,69914128,Hvide Sande Fjernvarme A.M.B.A.,50.9,7.46,44.192,167.51566278,143.11512000000002,143.11512000000002,17.755200000000002,17.755200000000002,0.0,0.0,0.0,0.0,0.0,0.0,49.921662780000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3852,0.0,49.608,49.6008
69914128,2023,Hvide Sande Fjervarme,6960,Hvide Sande,Hvide Sande Fjernvarme,991,5320,171,223,69914128,Hvide Sande Fjernvarme A.M.B.A.,50.9,7.46,44.192,164.41223562000002,159.2208,154.4688,4.3272,4.3272,0.0,0.0,0.0,0.0,0.0,0.0,20.82983562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5952,0.0,60.9048,67.08239999999999
14926402,2021,Hvidebæk Fjernvarme,4490,Jerslev Sjælland,Hvidebæk Fjernvarmeforsyning A.m.b.a.,235,978,29,224,14926402,HVIDEBÆK FJERNVARMEFORSYNING AMBA,20.0,0.0,20.0,99.79715,94.25412,94.25412,0.0,0.0,0.0,0.0,0.0,0.06405,0.0,0.0,0.0,0.0,0.0,80.1995,0.0,0.0,0.0,0.0,0.0,19.5336,0.0,0.0,0.0
14926402,2022,Hvidebæk Fjernvarme,4490,Jerslev Sjælland,Hvidebæk Fjernvarmeforsyning A.m.b.a.,235,978,29,224,14926402,HVIDEBÆK FJERNVARMEFORSYNING AMBA,20.0,0.0,20.0,91.11587,84.64428,83.80188000000001,0.0,0.0,0.0,0.0,0.0,0.03587,0.0,0.0,0.0,0.0,0.0,68.904,0.0,0.0,0.0,0.0,0.0,22.176,0.0,0.0,0.0
14926402,2023,Hvidebæk Fjernvarme,4490,Jerslev Sjælland,Hvidebæk Fjernvarmeforsyning A.m.b.a.,235,978,29,224,14926402,HVIDEBÆK FJERNVARMEFORSYNING AMBA,20.0,0.0,20.0,93.7428,89.37720000000002,88.9308,0.0,0.0,0.0,0.0,0.0,0.0216,0.0,0.0,0.0,0.0,0.0,73.11479999999999,0.0,0.0,0.0,0.0,0.0,20.6064,0.0,0.0,0.0
18849518,2022,Højslev-Nr. Søby Fjernvarme,7840,Højslev,Højslev Nr. Søby Fjernvarmeværk (Søbyvej),2073,779,255,229,18849518,HØJSLEV NR SØBY FJERNVARME,4.0,0.0,4.0,63.501,62.72172,62.72172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.50099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18849518,2023,Højslev-Nr. Søby Fjernvarme,7840,Højslev,Højslev Nr. Søby Fjernvarmeværk (Søbyvej),2073,779,255,229,18849518,HØJSLEV NR SØBY FJERNVARME,4.0,0.0,4.0,112.462515,112.392,111.8808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.462515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18849518,2021,Højslev-Nr. Søby Fjernvarme,7840,Højslev,Højslev Nr. Søby Fjernvarmeværk (Søbyvej),2073,779,255,229,18849518,HØJSLEV NR SØBY FJERNVARME,4.0,0.0,4.0,56.40881,55.08647999999999,53.56944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.40881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29096716,2022,Høng Fjernvarme,4270,Høng,Høng Varmeværk Banemarken 8,238,1304,30,230,29096716,HØNG VARMEVÆRK,37.525,0.0,36.225,156.44977889,153.33912,148.65048,0.0,0.0,0.0,0.0,0.0,0.14157889,0.0,0.0,0.0,0.0,0.0,63.05,54.155,0.0,0.0,0.0,0.0,39.1032,0.0,0.0,0.0
29096716,2023,Høng Fjernvarme,4270,Høng,Høng Varmeværk Banemarken 8,238,1304,30,230,29096716,HØNG VARMEVÆRK,37.525,0.0,36.225,159.3103645,155.28276,149.644944,0.0,0.0,0.0,0.0,0.0,0.1201645,0.0,0.0,0.0,0.0,0.0,87.72,36.093,0.0,0.0,0.0,0.0,35.3772,0.0,0.0,0.0
29096716,2021,Høng Fjernvarme,4270,Høng,Høng Varmeværk Banemarken 8,238,1630,30,230,29096716,HØNG VARMEVÆRK,41.625,0.0,39.925,171.5101204,169.19928000000002,164.531232,0.0,0.0,0.0,0.0,0.0,0.0652833999999999,0.0,0.0,0.0,0.0,0.0,71.03693700000001,68.3355,0.0,0.0,0.0,0.0,32.0724,0.0,0.0,0.0
16001910,2021,Jerslev Fjernvarme,9740,Jerslev J,Jerslev Varmeværk,300,3240,278,269,16001910,JERSLEV VARMEVÆRK,15.8,2.21,12.9,59.4674928,41.6484,41.6484,16.4376,16.2936,0.0,0.0,0.0,0.0,0.0,0.0,49.146292800000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.342,0.0,0.9792,0.0
16001910,2022,Jerslev Fjernvarme,9740,Jerslev J,Jerslev Varmeværk,300,4050,278,269,16001910,JERSLEV VARMEVÆRK,16.4,2.21,14.767,46.136718,35.2368,35.2368,10.026,10.026,0.0,0.0,0.0,0.0,0.0,0.0,31.589118000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3168,0.0,4.1328,1.098
16001910,2023,Jerslev Fjernvarme,9740,Jerslev J,Jerslev Varmeværk,300,4860,278,269,16001910,JERSLEV VARMEVÆRK,14.54,1.48,13.707,41.6323872,35.449200000000005,35.449200000000005,5.5224,5.4756,0.0,0.0,0.0,0.0,0.0,0.0,15.7699872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8344,0.0,6.703200000000001,10.3248
17000888,2021,Jetsmark Fjernvarme,9490,Pandrup,Jetsmark Energiværk A.m.b.a.,265,5094,309,251,17000888,JETSMARK ENERGIVÆRK AMBA,51.73,8.440000000000001,40.6,224.0772084,153.3312,152.3088,58.22280000000001,57.348,0.0,0.0,0.0,0.0,0.0,0.0,152.2968084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9328,0.0,47.8476,0.0
17000888,2022,Jetsmark Fjernvarme,9490,Pandrup,Jetsmark Energiværk A.m.b.a.,265,5094,309,251,17000888,JETSMARK ENERGIVÆRK AMBA,51.73,8.440000000000001,40.6,200.4555384,146.6892,145.6596,44.9928,43.9992,0.0,0.0,0.0,0.0,0.0,0.0,122.2275384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6956,0.0,49.5324,0.0
17000888,2023,Jetsmark Fjernvarme,9490,Pandrup,Jetsmark Energiværk A.m.b.a.,265,5094,309,251,17000888,JETSMARK ENERGIVÆRK AMBA,51.73,8.440000000000001,40.6,212.05036469,150.9876,149.94,52.0164,50.9652,0.0,0.0,0.0,0.03468629,0.0,0.0,135.7964784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.496,0.0,49.72320000000001,0.0
33033125,2021,Jyderup Fjernvarme,4450,Jyderup,Jyderup Varmeværk,301,1580,39,2095,33033125,FORS Varme Holbæk A/S,34.6,5.5,27.0,109.3265892,105.14736,105.14736,0.2664,0.2664,0.0,0.0,0.0,0.0,0.0,0.0,98.8109892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5156,0.0,0.0,0.0
33033125,2022,Jyderup Fjernvarme,4450,Jyderup,Jyderup Varmeværk,301,1580,39,2095,33033125,FORS Varme Holbæk A/S,34.6,5.5,27.0,94.3506432,91.99548,91.99548,0.3567599999999999,0.3567599999999999,0.0,0.0,0.0,0.0,0.0,0.0,77.18404319999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1666,0.0,0.0,0.0
33033125,2023,Jyderup Fjernvarme,4450,Jyderup,Jyderup Varmeværk,301,1580,39,2095,33033125,FORS Varme Holbæk A/S,34.6,5.5,27.0,107.595459,88.68456,88.68456,0.54936,0.54936,0.0,0.0,0.0,0.0,0.0,0.0,93.28581900000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.30964,0.0,0.0,0.0
18155141,2021,Jægerspris Fjernvarme,3630,Jægerspris,Jægerspris Kraftvarme,786,1500,382,954,18155141,JÆGERSPRIS KRAFTVARME A.M.B.A,42.2,5.76,30.5,151.70216399999998,147.91680000000002,146.7846,7.0942176,7.0942176,0.0,0.0,0.0,0.0,0.0,0.0,117.041364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68,0.0,2.196,9.7848
18155141,2022,Jægerspris Fjernvarme,3630,Jægerspris,Jægerspris Kraftvarme,786,1500,382,954,18155141,JÆGERSPRIS KRAFTVARME A.M.B.A,42.2,5.76,30.5,149.782775544,127.50552,126.53064,18.3409704,18.3409704,0.0,0.0,0.0,0.0,0.0,0.0,117.991175544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2244,0.0,1.3824,6.184799999999999
18155141,2023,Jægerspris Fjernvarme,3630,Jægerspris,Jægerspris Kraftvarme,786,1500,382,954,18155141,JÆGERSPRIS KRAFTVARME A.M.B.A,42.2,5.76,30.5,141.496686,129.132,128.12328,12.1392,12.1392,0.0,0.0,0.0,0.0,0.0,0.0,105.763086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2568,0.0,2.1204,9.3564
24251020,2023,Neksø Fjernvarme,3730,Nexø,Nexø Halmvarmeværk,91,1200,67,2019,31582148,BORNHOLMS VARME A/S,26.0,0.0,29.0,201.1983066,214.03512,214.03512,0.0,0.0,0.0,0.0,0.0,0.0064565999999999,0.0,0.0,0.0,0.0,0.0,201.19185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24251020,2021,Neksø Fjernvarme,3730,Nexø,Nexø Halmvarmeværk,91,1200,67,2019,31582148,BORNHOLMS VARME A/S,26.0,0.0,29.0,213.736845,223.17516,223.17516,0.0,0.0,0.0,0.378045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24251020,2022,Neksø Fjernvarme,3730,Nexø,Nexø Halmvarmeværk,91,1200,67,2019,31582148,BORNHOLMS VARME A/S,26.0,0.0,29.0,198.8121112,206.21772,206.21772,0.0,0.0,0.0,0.0,0.0,0.0272612,0.0,0.0,0.0,0.0,0.0,198.78485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31774985,2022,Kalundborg Fjernvarme,4400,Kalundborg,Asnæsværket,277,1630,31,2161,27446469,Ørsted Bioenergy & Thermal Power A/S,283.0,26.0,260.1,1989.2861650943,1710.85423,1693.39042,237.60468,163.07514,0.0,0.0,0.0,74.71487844999999,0.0,0.0,0.0,0.0,0.0,0.0,1802.907502641183,34.63274400314845,0.0,0.0,25.9308,0.0,0.0,51.10023999999999,0.0
31774985,2023,Kalundborg Fjernvarme,4400,Kalundborg,Asnæsværket,277,1956,31,2161,27446469,Ørsted Bioenergy & Thermal Power A/S,332.0,26.0,302.1,2092.90745227,1771.82006,1765.12662,238.917708,152.158392,0.0,0.0,0.0,10.06946227,0.0,0.0,0.0,0.0,0.0,0.0,1862.991,17.72132,0.0,0.0,41.7888,0.0,0.0,160.33687,0.0
31774985,2021,Kalundborg Fjernvarme,4400,Kalundborg,Asnæsværket,277,1304,31,2161,27446469,Ørsted Bioenergy & Thermal Power A/S,279.0,26.0,257.0,2060.4716749,1851.12712,1699.10273,258.07218948,167.3423172,0.0,0.0,0.0,3.0213301,0.0,0.0,0.0,0.0,0.0,0.0,1941.0078168,23.345328,0.0,0.0,16.8066,0.0,0.0,76.2906,0.0
16859818,2022,Karup Fjernvarme,7470,Karup J,Karup Varmeværk,307,5537,241,277,16859818,KARUP VARMEVÆRK,36.06,4.5,35.5,132.01798680000002,107.05698,107.05698,18.3888,18.3888,0.0,0.0,0.0,0.0,0.0,0.0,51.69118680000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.404400000000003,0.0,20.5236,35.3988
16859818,2023,Karup Fjernvarme,7470,Karup J,Karup Varmeværk,307,5537,241,277,16859818,KARUP VARMEVÆRK,36.06,4.5,35.5,140.054886,112.9068,112.9068,20.1204,20.1204,0.0,0.0,0.0,0.0,0.0,0.0,59.213286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.114,0.0,21.554640000000003,38.17296
16859818,2021,Karup Fjernvarme,7470,Karup J,Karup Varmeværk,307,5537,241,277,16859818,KARUP VARMEVÆRK,36.06,4.5,35.5,141.6138012,118.0368,118.0368,17.40015,17.40015,0.0,0.0,0.0,0.0,0.0,0.0,52.6362012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.181600000000003,0.0,24.6528,44.1432
39325128,2021,Kibæk Fjernvarme,6933,Kibæk,Kibæk Varmeværk Energivej 6,310,1314,196,280,39325128,Kibæk Varmeværk A.m.b.a           Administrationskontoret,15.22,0.0,15.0,108.889,125.0244,121.3992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39325128,2022,Kibæk Fjernvarme,6933,Kibæk,Kibæk Varmeværk Energivej 6,310,1314,196,280,39325128,Kibæk Varmeværk A.m.b.a           Administrationskontoret,15.22,0.0,15.0,106.206,106.206,106.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39325128,2023,Kibæk Fjernvarme,6933,Kibæk,Kibæk Varmeværk Energivej 6,310,1314,196,280,39325128,Kibæk Varmeværk A.m.b.a           Administrationskontoret,15.22,0.0,15.0,127.436816,113.4756,110.9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.436816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60247412,2023,Kjellerup Fjernvarme,8620,Kjellerup,Kjellerup Fjernvarme Agertoften 5,304,2220,244,2039,60247412,KJELLERUP FJERNVARME AMBA,24.0,0.0,27.8,206.4309019426,203.10192,203.10192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332244,0.0,0.0,0.0,206.0986579426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60247412,2022,Kjellerup Fjernvarme,8620,Kjellerup,Kjellerup Fjernvarme Agertoften 5,304,2220,244,2039,60247412,KJELLERUP FJERNVARME AMBA,24.0,0.0,27.8,181.4377592,185.97168,185.97168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317592,0.0,0.0,0.0,181.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60247412,2021,Kjellerup Fjernvarme,8620,Kjellerup,Kjellerup Fjernvarme Agertoften 5,304,2960,244,2039,60247412,KJELLERUP FJERNVARME AMBA,28.0,0.0,31.8,196.1150012,205.485216,205.485216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860012,0.0,0.0,0.0,195.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23220113,2022,Klejtrup Fjernvarme,9500,Hobro,Klejtrup Varmeværk,311,1582,250,281,23220113,KLEJTRUP VARMEVÆRK,6.0,1.13,3.69,47.5935961,29.49696,29.49696,13.4244,13.4244,0.0,0.0,0.0,0.0,0.0,0.0,4.9585536,0.0,42.6350425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23220113,2021,Klejtrup Fjernvarme,9500,Hobro,Klejtrup Varmeværk,311,1582,250,281,23220113,KLEJTRUP VARMEVÆRK,6.0,1.13,3.69,57.1095408,33.2316,33.2316,20.1636,20.1636,0.0,0.0,0.0,0.0,0.0,0.0,4.047436800000001,0.0,53.062104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23220113,2023,Klejtrup Fjernvarme,9500,Hobro,Klejtrup Varmeværk,311,1582,250,281,23220113,KLEJTRUP VARMEVÆRK,6.0,1.13,3.69,51.4950386,25.35516,25.35516,18.73944,18.73944,0.0,0.0,0.0,0.0,0.0,0.0,2.5067196,0.0,48.98831900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16946834,2021,Kloster Fjernvarme,6950,Ringkøbing,Kloster Værket,702,2280,348,369,37560219,RINGKØBING FJERNVARMEVÆRK A M B A,5.04,1.32,4.57,23.5183536,22.1076,22.1076,1.2888,1.2888,0.0,0.0,0.0,0.0,0.0,0.0,8.621553600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536,10.3608
16946834,2022,Kloster Fjernvarme,6950,Ringkøbing,Kloster Værket,702,2280,348,369,37560219,RINGKØBING FJERNVARMEVÆRK A M B A,5.04,1.32,4.57,24.1089192,19.567548,19.567548,3.777552,3.777552,0.0,0.0,0.0,0.0,0.0,0.0,10.5455592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248792000000001,9.314568
16946834,2023,Kloster Fjernvarme,6950,Ringkøbing,Kloster Værket,702,2280,348,369,37560219,RINGKØBING FJERNVARMEVÆRK A M B A,5.04,1.32,4.57,21.803727816,19.489788,19.489788,1.931472,1.931472,0.0,0.0,0.0,0.0,0.0,0.0,5.922435816000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.807476,11.073816
33910134,2023,Kolind Fjernvarme,8560,Kolind,Kolind Fjernvarmeværk,2190,706,211,2210,33910134,Kolind Fjernvarmeværk A.M.B.A,5.0,0.0,5.0,61.48,55.566,54.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33910134,2021,Kolind Fjernvarme,8560,Kolind,Kolind Fjernvarmeværk,2190,1412,211,2210,33910134,Kolind Fjernvarmeværk A.M.B.A,11.3,0.0,11.3,60.39022,57.9888,56.7648,0.0,0.0,0.0,0.0,0.0,0.21522,0.0,0.0,0.0,0.0,0.0,60.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33910134,2022,Kolind Fjernvarme,8560,Kolind,Kolind Fjernvarmeværk,2190,706,211,2210,33910134,Kolind Fjernvarmeværk A.M.B.A,5.0,0.0,5.0,58.0,53.64,52.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51087119,2023,Kongerslev Fjernvarme,9293,Kongerslev,Kongerslev Fjernvarme,325,3404,313,289,51087119,KONGERSLEV FJERNVARMEVÆRK AMBA,6.952,0.53,6.758,53.31585,48.48408,48.48408,0.018504,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.6880500000000002,0.0,0.0,0.0,30.675,0.0,0.0,0.0,0.0,0.0,0.0,7.4268,14.526
51087119,2022,Kongerslev Fjernvarme,9293,Kongerslev,Kongerslev Fjernvarme Satelitcentral,1972,1702,313,289,51087119,KONGERSLEV FJERNVARMEVÆRK AMBA,3.262,0.0,3.958,53.5306,44.5716,44.5716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.905,0.0,0.0,0.0,0.0,0.0,0.0,3.173112,5.452488000000001
51087119,2021,Kongerslev Fjernvarme,9293,Kongerslev,Kongerslev Fjernvarme,325,5106,313,289,51087119,KONGERSLEV FJERNVARMEVÆRK AMBA,11.152,1.94,9.458,54.731906,51.443316,51.443316,0.0940032,0.0940032,0.0,0.0,0.0,0.0,0.0,0.0,0.5835060000000001,0.0,0.0,0.0,39.03919999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.998888,10.110312
00000004,2023,Harlev-Framlev Fjernvarme,8462,Harlev J,Harlev Halmværk,976,1502,229,2374,40844309,Kredsløb Fjernvarme A/S,21.69,0.0,20.06,120.9600998,117.18936,117.18936,0.0,0.0,0.0,0.0,0.0,1.0595998,0.0,0.0,0.0,0.0,0.0,119.9005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000004,2021,Solbjerg Fjernvarme,8355,Solbjerg,Solbjerg Varmeværk,590,1502,230,2376,40844244,Kredsløb A/S,18.3,0.0,17.1,132.40810879999998,125.55756,125.55756,0.0,0.0,0.0,0.0,0.0,0.0086087999999999,0.0,0.0,0.0,0.0,0.0,132.3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000004,2022,Solbjerg Fjernvarme,8355,Solbjerg,Solbjerg Varmeværk,590,1502,230,2374,40844309,Kredsløb Fjernvarme A/S,18.3,0.0,17.1,118.34907353,115.77384,115.77384,0.0,0.0,0.0,0.0,0.0,0.05807353,0.0,0.0,0.0,0.0,0.0,118.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000004,2021,Harlev-Framlev Fjernvarme,8462,Harlev J,Harlev Halmværk,976,2253,229,2376,40844244,Kredsløb A/S,21.94,0.0,20.66,131.2643148,128.0268,128.0268,0.0,0.0,0.0,0.0,0.0,5.525414799999999,0.0,0.0,0.0,0.0,0.0,112.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421708,7.579692
00000004,2023,Solbjerg Fjernvarme,8355,Solbjerg,Solbjerg Varmeværk,590,1502,230,2374,40844309,Kredsløb Fjernvarme A/S,18.3,0.0,17.1,121.9503926,114.12,114.12,0.0,0.0,0.0,0.0,0.0,0.1068926,0.0,0.0,0.0,0.0,0.0,121.8435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000004,2022,Harlev-Framlev Fjernvarme,8462,Harlev J,Harlev Halmværk,976,2253,229,2374,40844309,Kredsløb Fjernvarme A/S,21.94,0.0,20.66,119.2415621,114.38748,114.38748,0.0,0.0,0.0,0.0,0.0,0.3526021,0.0,0.0,0.0,0.0,0.0,118.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051354,0.024606
23913615,2023,Kværndrup Fjernvarme,5772,Kværndrup,Kværndrup Fjernvarme,329,1290,86,292,23913615,Kværndrup Fjernvarme,14.5,0.0,14.0,60.245487,55.278,53.73,0.0,0.0,0.0,0.0,0.0,0.003587,0.0,0.0,0.0,0.0,0.0,48.9955,0.0,0.0,0.0,0.0,0.0,11.2464,0.0,0.0,0.0
23913615,2021,Kværndrup Fjernvarme,5772,Kværndrup,Kværndrup Fjernvarme,329,860,86,292,23913615,Kværndrup Fjernvarme,8.0,0.0,8.0,61.10192,60.75,57.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.74192,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0
23913615,2022,Kværndrup Fjernvarme,5772,Kværndrup,Kværndrup Fjernvarme,329,860,86,292,23913615,Kværndrup Fjernvarme,8.0,0.0,8.0,55.311984,52.5348,49.908060000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.220384,0.0,0.0,0.0,0.0,0.0,11.0916,0.0,0.0,0.0
31223717,2021,Langå Fjernvarme,8870,Langå,Langå Varmeværk,337,3650,207,300,31223717,LANGAA VARMEVÆRK AMBA,24.450000000000003,2.95,22.95,118.9442052,86.7996,86.7996,20.9592,20.9592,0.0,0.0,0.0,0.0,0.0,0.0,80.2766052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1272,0.0,6.9588,16.5816
31223717,2023,Langå Fjernvarme,8870,Langå,Langå Varmeværk,337,3650,207,300,31223717,LANGAA VARMEVÆRK AMBA,24.450000000000003,2.95,22.95,110.3076432,82.56960000000001,82.56960000000001,15.4476,15.4476,0.0,0.0,0.0,0.0,0.0,0.0,61.1856432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6008,0.0,11.6532,23.868
