fv_net_navn,forsyid,aar,vaerk_kommune,kvoteaktivitet,DB07,NR117,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ,vaerk_id,vrkanl_ny,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,fv_net,selskab_id,cvr,selskab_navn,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,aktoer,idriftdato,skrotdato
Astrup Fjernvarme,17750909,2023,846,,351100.0,350010.0,5.0566,1.0,4.13,18.1271016,16.17264,16.16256,0.09684,0.09684,0.80835178645,0.19164821355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588056,0.0,0.0,0.0,7.56,0.0,4.647095999999999,0.0,0.0,0.0,0.0,1.7445132,3.716686799999999,1043,1043-2,Astrup Kraftvarmeværk,9510,Arden,375,878,17750909,ASTRUP KRAFTVARMEVÆRK A.M.B.A.,DC,Decentralt værk,Naturgaskedel,Kedel,fvv,1994-11-01,00:00:00
Aså Fjernvarme,54300514,2022,810,0.0,353000.0,350030.0,16.34,2.92,14.55,59.1728292,48.78612,47.33532,7.9488,7.9488,0.69816555984,0.30183444016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5376292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3924,0.0,9.4356,19.8072,44,44-5,Asaa Fjernvarme,9340,Asaa,281,39,54300514,Asaa Fjernvarme,DC,Decentralt værk,Jenbacher,Forbrændingsmotor,kvt,1988-01-01,00:00:00
Aså Fjernvarme,54300514,2023,810,,353000.0,350030.0,16.34,2.92,14.55,60.3706896,50.48064,48.975840000000005,7.938000000000001,7.938000000000001,0.7050444204199999,0.29495557958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.785089600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.496,0.0,10.0008,21.0888,44,44-5,Asaa Fjernvarme,9340,Asaa,281,39,54300514,Asaa Fjernvarme,DC,Decentralt værk,Jenbacher,Forbrændingsmotor,kvt,1988-01-01,00:00:00
Aså Fjernvarme,54300514,2021,810,0.0,353000.0,350030.0,16.34,2.92,14.55,41.4998568,53.1072,51.0444,7.750800000000001,7.750800000000001,0.69761767028,0.30238232972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9050568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.866800000000001,0.0,10.728,0.0,44,44-5,Asaa Fjernvarme,9340,Asaa,281,39,54300514,Asaa Fjernvarme,DC,Decentralt værk,Jenbacher,Forbrændingsmotor,kvt,1988-01-01,00:00:00
Augustenborg Fjernvarme,00000019,2021,540,0.0,353000.0,350030.0,36.53,3.8,30.32,116.97735012,112.1094,112.1094,0.62676,0.62676,0.8423024652800001,0.15769753472,0.0,0.0,0.0,0.0,8.533473,0.0,0.0,59.99507712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44880000000001,0.0,45,45-1,"Augustenborg Fjernvarme, Møllegade",6440,Augustenborg,96,40,59283111,AUGUSTENBORG FJERNVARME A M B A,DC,Decentralt værk,Gaskedel (Kedel 2),Kedel,fvv,1984-10-01,00:00:00
Augustenborg Fjernvarme,00000019,2022,540,0.0,353000.0,350030.0,36.53,3.8,30.32,94.03278677,84.26877,84.26877,2.21652,2.21652,0.82930465536,0.17069534464,0.0,0.0,0.0,0.0,28.42736957,0.0,0.0,19.370617200000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2348,0.0,45,45-1,"Augustenborg Fjernvarme, Møllegade",6440,Augustenborg,96,2057,32648541,Sønderborg Varme A/S,DC,Decentralt værk,Gaskedel (Kedel 2),Kedel,fvv,1984-10-01,00:00:00
Augustenborg Fjernvarme,00000019,2023,540,,353000.0,350030.0,36.53,3.8,30.32,53.8316594,52.9848,52.9848,1.0692,1.0692,0.8450013715400001,0.15499862846,0.0,0.0,0.0,0.0,0.412505,0.0,0.0,23.8991544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52,0.0,45,45-1,"Augustenborg Fjernvarme, Møllegade",6440,Augustenborg,96,2057,32648541,Sønderborg Varme A/S,DC,Decentralt værk,Gaskedel (Kedel 2),Kedel,fvv,1984-10-01,00:00:00
Aulum Fjernvarme,39042010,2021,657,0.0,353000.0,350030.0,55.34,5.1,50.93,147.6879228,124.51068,124.51068,20.604456,20.4624,0.892800945542857,0.1071990544571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.01273880000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5296,0.0,40.150872,31.99471200000001,4,4-3,Aulum Fjernvarme A.m.b.a. (Rugbjergvej 3),7490,Aulum,159,5,39042010,AULUM FJERNVARME AMBA,FJ,Fjernvarmeværk,"Kedel 2 6,6 MW,  Naturgas",Kedel,fvv,1965-09-01,00:00:00
Aulum Fjernvarme,39042010,2022,657,0.0,353000.0,350030.0,55.34,5.1,50.93,121.5213264,112.69584,108.023184,7.972812000000001,7.902,0.893710139557143,0.1062898604428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8396584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5372,0.0,37.963656,34.180812,4,4-3,Aulum Fjernvarme A.m.b.a. (Rugbjergvej 3),7490,Aulum,159,5,39042010,AULUM FJERNVARME AMBA,FJ,Fjernvarmeværk,"Kedel 2 6,6 MW,  Naturgas",Kedel,fvv,1965-09-01,00:00:00
Aulum Fjernvarme,39042010,2023,657,1.0,353000.0,350030.0,55.34,5.1,50.93,132.609816,115.57044,115.57044,15.8877,15.6852,0.8946882195571428,0.1053117804428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.315576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9092,0.0,37.608084000000005,32.77695600000001,4,4-3,Aulum Fjernvarme A.m.b.a. (Rugbjergvej 3),7490,Aulum,159,5,39042010,AULUM FJERNVARME AMBA,FJ,Fjernvarmeværk,"Kedel 2 6,6 MW,  Naturgas",Kedel,fvv,1965-09-01,00:00:00
Auning Fjernvarme,25473914,2022,707,0.0,353000.0,350030.0,28.6,0.0,28.21,143.2165,138.76919999999998,138.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,46-2,Auning Varmeværk,8963,Auning,227,41,25473914,AUNING VARMEVÆRK A M B A,FJ,Fjernvarmeværk,Pillekedel,Kedel,fvv,1978-06-30,2023-05-01 00:00:00
Auning Fjernvarme,25473914,2021,707,0.0,353000.0,350030.0,28.6,0.0,28.21,161.646,147.5136,145.6776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,46-2,Auning Varmeværk,8963,Auning,227,41,25473914,AUNING VARMEVÆRK A M B A,FJ,Fjernvarmeværk,Pillekedel,Kedel,fvv,1978-06-30,2023-05-01 00:00:00
Auning Fjernvarme,25473914,2023,707,,353000.0,350030.0,28.6,0.0,28.21,159.616,155.15784000000002,154.66031999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,46-2,Auning Varmeværk,8963,Auning,227,41,25473914,AUNING VARMEVÆRK A M B A,FJ,Fjernvarmeværk,Pillekedel,Kedel,fvv,1978-06-30,2023-05-01 00:00:00
"Balle, Hoed og Glatved",34938717,2021,706,0.0,353000.0,350030.0,3.5,0.0,4.050000000000001,26.1218192,20.91348,20.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1492192,0.0,0.0,0.0,0.0,6.1042,0.0,13.7016,0.0,0.0,0.0,0.0,0.0,0.0,2.466,3.7008,1263,1263-7,Balle Varmeværk,8444,Balle,415,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,FJ,Fjernvarmeværk,Varmepumpekaskader,Varmepumpe Luft,fvv,1998-04-01,00:00:00
"Balle, Hoed og Glatved",34938717,2022,706,0.0,353000.0,350030.0,3.5,0.0,4.050000000000001,27.540328,22.752,22.7448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,4.759528,0.0,21.15,0.0,0.0,0.0,0.0,0.0,0.0,0.5688000000000001,0.9252,1263,1263-7,Balle Varmeværk,8444,Balle,415,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,FJ,Fjernvarmeværk,Varmepumpekaskader,Varmepumpe Luft,fvv,1998-04-01,00:00:00
"Balle, Hoed og Glatved",34938717,2023,706,,353000.0,350030.0,3.75,0.0,4.65,32.706993,27.2016,27.1854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39457,0.0,0.0,0.0,0.0,4.324023,0.0,13.4264,0.0,0.0,0.0,0.0,0.0,0.0,6.9192,7.642800000000003,1263,1263-7,Balle Varmeværk,8444,Balle,415,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,FJ,Fjernvarmeværk,Varmepumpekaskader,Varmepumpe Luft,fvv,1998-04-01,00:00:00
Ballen-Brundby-Kolby-Permelill,27827853,2022,741,0.0,353000.0,350030.0,3.8,0.0,3.6,23.2820997,19.998,19.998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1545997,0.0,0.0,0.0,0.0,0.0,23.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,1835-1,Ballen-Brundby Fjernvarme,8305,Samsø,447,1768,27827853,Ballen-Brundby Fjernvarme Amba,FJ,Fjernvarmeværk,-,Kedel,fvv,2004-04-01,00:00:00
Ballen-Brundby-Kolby-Permelill,27827853,2023,741,,353000.0,350030.0,3.8,0.0,3.6,23.5382725,21.15,21.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0627725,0.0,0.0,0.0,0.0,0.0,23.4755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,1835-1,Ballen-Brundby Fjernvarme,8305,Samsø,447,1768,27827853,Ballen-Brundby Fjernvarme Amba,FJ,Fjernvarmeværk,-,Kedel,fvv,2004-04-01,00:00:00
Ballen-Brundby-Kolby-Permelill,27827853,2021,741,0.0,353000.0,350030.0,3.8,0.0,3.6,25.3406921,22.7628,22.7628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6036920999999998,0.0,0.0,0.0,0.0,0.0,24.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,1835-1,Ballen-Brundby Fjernvarme,8305,Samsø,447,1768,27827853,Ballen-Brundby Fjernvarme Amba,FJ,Fjernvarmeværk,-,Kedel,fvv,2004-04-01,00:00:00
Balling-Rødding Fjernvarmenet,27173012,2023,779,,353000.0,350030.0,20.61,0.0,21.456,78.70084,82.25207999999999,82.25207999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,57.64516,0.0,0.0,0.0,0.0,19.07568,0.0,0.0,0.0,2379,2379-3,Industrivej 17,7860,Spøttrup,256,42,27173012,Balling-Rødding Varmeværk A.m.b.a.,FJ,Fjernvarmeværk,Solvarme,Solvarme,fvv,2019-06-20,00:00:00
Balling-Rødding Fjernvarmenet,27173012,2021,779,0.0,353000.0,350030.0,20.61,0.0,21.456,82.32605889999999,89.55864000000001,89.55864000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.79208,0.0,0.0,0.0,0.0,0.0,0.0,62.10557889999999,0.0,0.0,0.0,0.0,18.4284,0.0,0.0,0.0,2379,2379-3,Industrivej 17,7860,Spøttrup,256,42,27173012,Balling-Rødding Varmeværk A.m.b.a.,FJ,Fjernvarmeværk,Solvarme,Solvarme,fvv,2019-06-20,00:00:00
Balling-Rødding Fjernvarmenet,27173012,2022,779,0.0,353000.0,350030.0,20.61,0.0,21.456,75.82167,81.4266,81.4266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2852,0.0,0.0,0.0,0.0,0.0,0.0,52.89507,0.0,0.0,0.0,0.0,21.6414,0.0,0.0,0.0,2379,2379-3,Industrivej 17,7860,Spøttrup,256,42,27173012,Balling-Rødding Varmeværk A.m.b.a.,FJ,Fjernvarmeværk,Solvarme,Solvarme,fvv,2019-06-20,00:00:00
Bedsted Fjernvarme,18962519,2021,787,0.0,353000.0,350030.0,6.0,0.0,5.5,49.16821,40.293,40.293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0025,0.0,0.0,0.0,0.0,0.0,0.0,48,48-1,Bedsted Fjernvarme,7755,Bedsted Thy,258,43,18962519,Bedsted Fjernvarme,FJ,Fjernvarmeværk,Fjerneren,Kedel,fvv,1963-01-01,00:00:00
Bedsted Fjernvarme,18962519,2022,787,0.0,353000.0,350030.0,6.0,0.0,5.5,46.654679,37.0476,37.0476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4196789999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.235,0.0,0.0,0.0,0.0,0.0,0.0,48,48-1,Bedsted Fjernvarme,7755,Bedsted Thy,258,43,18962519,Bedsted Fjernvarme,FJ,Fjernvarmeværk,Fjerneren,Kedel,fvv,1963-01-01,00:00:00
Bedsted Fjernvarme,18962519,2023,787,,353000.0,350030.0,14.5,0.0,14.7,37.9052,35.8596,35.8596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6375,0.0,0.0,0.0,0.0,16.8444,9.2952,48,48-1,Bedsted Fjernvarme,7755,Bedsted Thy,258,43,18962519,Bedsted Fjernvarme,FJ,Fjernvarmeværk,Fjerneren,Kedel,fvv,1963-01-01,00:00:00
Billund Fjernvarme,37251518,2021,530,0.0,353000.0,350030.0,93.0,10.6,78.9,385.3744464,370.9044,370.9044,1.998,1.998,0.8948519992357143,0.1051480007642857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2464464,0.0,0.0,212.5845,95.2599,0.0,0.0,0.0,0.0,0.0,0.0,53.2836,0.0,245,245-2,Billund Varmeværk I,7190,Billund,119,237,37251518,Billund Varmeværk A.m.b.a.,DC,Decentralt værk,Højmarksvej 1,Kedel,fvv,1972-06-01,2021-12-01 00:00:00
Billund Fjernvarme,37251518,2022,530,0.0,353000.0,350030.0,73.2,2.2,69.0,353.4415136,361.398924,361.398924,3.2184,3.2184,0.8666239016181817,0.1333760983818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0422936,0.0,0.0,171.3175,114.30172,0.0,0.0,0.0,0.0,0.0,0.0,48.78,0.0,245,245-2,Billund Varmeværk I,7190,Billund,119,237,37251518,Billund Varmeværk A.m.b.a.,DC,Decentralt værk,Højmarksvej 1,Kedel,fvv,1972-06-01,00:00:00
Billund Fjernvarme,37251518,2023,530,,353000.0,350030.0,73.2,2.2,69.0,404.299452,390.98916,390.98916,1.4436,1.4436,0.8661066068272727,0.1338933931727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.775552,0.0,0.0,230.3035,88.4624,0.0,0.0,0.0,0.0,0.0,0.0,70.758,0.0,245,245-2,Billund Varmeværk I,7190,Billund,119,237,37251518,Billund Varmeværk A.m.b.a.,DC,Decentralt værk,Højmarksvej 1,Kedel,fvv,1972-06-01,00:00:00
Bindslev Fjernvarme (lagt ind under Sindal FV (315) i foråret 2021),39678810,2021,860,0.0,162300.0,160000.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,51-1,I. C. Listefabrik A/S,9881,Bindslev,297,46,12829574,LISTEFABRIKKEN I. C. A/S,ER,Erhvervsværk,Spånfyringsanlæg,Kedel,pvp,1990-01-01,00:00:00
Bindslev Fjernvarme (lagt ind under Sindal FV (315) i foråret 2021),39678810,2022,860,0.0,162300.0,160000.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,51-1,I. C. Listefabrik A/S,9881,Bindslev,297,46,12829574,LISTEFABRIKKEN I. C. A/S,ER,Erhvervsværk,Spånfyringsanlæg,Kedel,pvp,1990-01-01,00:00:00
Bindslev Fjernvarme (lagt ind under Sindal FV (315) i foråret 2021),39678810,2023,860,,162300.0,160000.0,2.0,0.0,2.0,14.7,14.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,51-1,I. C. Listefabrik A/S,9881,Bindslev,297,46,12829574,LISTEFABRIKKEN I. C. A/S,ER,Erhvervsværk,Spånfyringsanlæg,Kedel,pvp,1990-01-01,00:00:00
Bjerringbro Fjernvarme,17256319,2021,791,0.0,353000.0,350030.0,63.315,16.16,56.38,532.97183376,379.459332,379.459332,134.87796,134.87796,0.7568688018533333,0.2431311981466666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.12528176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94332,0.0,0.0,47.08062,33.822612,52,52-4,Bjerringbro Varmeværk,8850,Bjerringbro,231,47,17256319,Gudenådalens Energiselskab Amba,FJ,Fjernvarmeværk,Varmepumpe,Varmepumpe røggas,fvv,1987-01-01,2023-12-31 00:00:00
Bjerringbro Fjernvarme,17256319,2022,791,0.0,353000.0,350030.0,63.315,16.16,56.38,381.176928,319.50648,319.50648,51.24456,51.24456,0.7531608748933334,0.2468391251066666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.522448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74436,0.0,0.0,62.97012,59.94,52,52-4,Bjerringbro Varmeværk,8850,Bjerringbro,231,47,17256319,Gudenådalens Energiselskab Amba,FJ,Fjernvarmeværk,Varmepumpe,Varmepumpe røggas,fvv,1987-01-01,2023-12-31 00:00:00
Bjerringbro Fjernvarme,17256319,2023,791,,353000.0,350030.0,86.315,16.16,79.38,365.9440714488,326.55852,326.55852,31.59396,31.59396,0.7839481220058824,0.2160518779941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.3498074488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.305352,0.0,0.0,86.64285600000001,72.646056,52,52-4,Bjerringbro Varmeværk,8850,Bjerringbro,231,47,17256319,Gudenådalens Energiselskab Amba,FJ,Fjernvarmeværk,Varmepumpe,Varmepumpe røggas,fvv,1987-01-01,2023-12-31 00:00:00
Blenstrup Fjernvarme,17025686,2023,840,,353000.0,350030.0,4.5,0.8,3.4000000000000004,1.5497856,1.3536,1.3536,0.0432,0.0432,0.6230163612,0.3769836388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5497856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685,685-2,Blenstrup Kraftvarmeværk A.m.b.a.,9520,Skørping,321,596,17025686,BLENSTRUP KRAFTVARMEVÆRK A.M.B.A.,DC,Decentralt værk,Dorman 16 cyl. gasmotoranlæg,Forbrændingsmotor,kvt,1992-10-01,00:00:00
Blenstrup Fjernvarme,17025686,2022,840,0.0,353000.0,350030.0,4.5,0.8,3.4000000000000004,0.4927032,0.3474,0.3474,0.05904,0.05904,0.6223860531000001,0.3776139469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4927032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685,685-2,Blenstrup Kraftvarmeværk A.m.b.a.,9520,Skørping,321,596,17025686,BLENSTRUP KRAFTVARMEVÆRK A.M.B.A.,DC,Decentralt værk,Dorman 16 cyl. gasmotoranlæg,Forbrændingsmotor,kvt,1992-10-01,00:00:00
Blenstrup Fjernvarme,17025686,2021,840,0.0,353000.0,350030.0,4.5,0.8,3.4000000000000004,0.5849742,0.4068,0.4068,0.0745776,0.0745776,0.6216601395,0.3783398605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685,685-2,Blenstrup Kraftvarmeværk A.m.b.a.,9520,Skørping,321,596,17025686,BLENSTRUP KRAFTVARMEVÆRK A.M.B.A.,DC,Decentralt værk,Dorman 16 cyl. gasmotoranlæg,Forbrændingsmotor,kvt,1992-10-01,00:00:00
Blokvarme mv,00000000,2021,430,1.0,353000.0,350030.0,64.349,14.198,47.38,278.56612977,181.40772600000005,138.694086,64.4389956,64.4389956,0.6006687659826087,0.3478646733826087,0.0514665606347826,48.6275,0.0,0.0,7.03952337,0.0,0.0,76.6972404,0.0,138.114326,0.0,0.0,0.0,4.7075,0.0,0.0,0.08244,0.0,1.2672,2.0304,929,929-1,Fællinggaard Varmeforsyning Aps,5672,Broby,888,1097,73731410,FELDBORG ENERGY ApS,DC,Decentralt værk,KV 1,Forbrændingsmotor,kvt,1984-01-01,2022-12-31 00:00:00
Blokvarme mv,00000000,2022,430,1.0,353000.0,350030.0,60.374,14.014,43.13,214.691602208,119.6588952,105.2192952,54.218653200000006,54.218653200000006,0.6199794232,0.3288167582190476,0.0512038185809523,45.64360000000001,0.0,0.0,4.563128848,0.0,0.0,37.799902800000005,0.0,118.9427088,0.0,0.7223999999999999,0.0,3.39255,0.0,0.0,0.096444,0.0,1.2848472,2.24602056,929,929-1,Fællinggaard Varmeforsyning Aps,5672,Broby,888,1097,73731410,FELDBORG ENERGY ApS,DC,Decentralt værk,KV 1,Forbrændingsmotor,kvt,1984-01-01,2022-12-31 00:00:00
Blokvarme mv,00000000,2023,430,1.0,353000.0,350030.0,60.374,14.014,43.13,136.113249792,70.2900396,70.2871596,37.7123796,37.7123796,0.6104579433857142,0.3419230089952381,0.0476190476190476,0.0,0.0,0.0,5.405260792,0.0,0.0,38.3434524,0.0,83.9980866,0.0,3.4916,0.0,1.30725,0.0,0.0,0.0,0.0,1.30644,2.26116,929,929-1,Fællinggaard Varmeforsyning Aps,5672,Broby,888,1097,73731410,FELDBORG ENERGY ApS,DC,Decentralt værk,KV 1,Forbrændingsmotor,kvt,1984-01-01,2022-12-31 00:00:00
Blåhøj,19231097,2021,756,0.0,353000.0,350030.0,6.6000000000000005,1.802,4.15,119.678599,42.1164,18.5868,43.524,43.524,0.5823409242250001,0.417659075775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.167599,0.0,2.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302,1302-4,Blåhøj Energiselskab Amba,7330,Brande,424,1341,19231097,BLÅHØJ ENERGISELSKAB A.M.B.A.,DC,Decentralt værk,Biogasmotor-2,Forbrændingsmotor,kvt,1995-01-01,00:00:00
Blåhøj,19231097,2022,756,0.0,353000.0,350030.0,6.6000000000000005,1.802,4.15,118.649,47.8224,47.8224,40.32,40.32,0.5937264450249999,0.406273554975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.254,0.0,1.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302,1302-4,Blåhøj Energiselskab Amba,7330,Brande,424,1341,19231097,BLÅHØJ ENERGISELSKAB A.M.B.A.,DC,Decentralt værk,Biogasmotor-2,Forbrændingsmotor,kvt,1995-01-01,00:00:00
Blåhøj,19231097,2023,756,,353000.0,350030.0,6.6000000000000005,1.802,4.15,130.71430800000002,56.2032,30.9492,46.0296,46.0296,0.6069745775000001,0.3930254225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.634308,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302,1302-4,Blåhøj Energiselskab Amba,7330,Brande,424,1341,19231097,BLÅHØJ ENERGISELSKAB A.M.B.A.,DC,Decentralt værk,Biogasmotor-2,Forbrændingsmotor,kvt,1995-01-01,00:00:00
Bogense Fjernvarme,64831712,2021,480,1.0,353000.0,350030.0,50.3,5.78,43.3,149.22867280000003,153.6948,153.6948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4891768,0.0,0.0,0.0,49.45745399999999,64.515166,0.0,0.0,0.0,0.0,0.0,32.766876,0.0,53,53-7,Bogense Forsyningsselskab,5400,Bogense,72,55,64831712,Bogense Forsyningsselskab,DC,Decentralt værk,Gasmotor 2,Forbrændingsmotor,kvt,1986-01-01,2021-12-31 00:00:00
Bogense Fjernvarme,64831712,2022,480,1.0,353000.0,350030.0,35.3,0.0,36.1,166.0073564,141.318,141.318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5356464,0.0,0.0,0.0,34.08496,98.96395,0.0,0.0,0.0,0.0,0.0,29.4228,0.0,53,53-1,Bogense Forsyningsselskab,5400,Bogense,72,55,64831712,Bogense Forsyningsselskab,DC,Decentralt værk,Gaskedel,Kedel,fvv,1986-01-01,00:00:00
Bogense Fjernvarme,64831712,2023,480,,353000.0,350030.0,35.3,0.0,36.1,167.9619464,145.55628000000002,145.55628000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4660464,0.0,0.0,0.0,63.5544,82.4615,0.0,0.0,0.0,0.0,0.0,15.48,0.0,53,53-1,Bogense Forsyningsselskab,5400,Bogense,72,55,64831712,Bogense Forsyningsselskab,DC,Decentralt værk,Gaskedel,Kedel,fvv,1986-01-01,00:00:00
Borup Fjernvarme,14898018,2021,259,0.0,353000.0,350030.0,27.0,0.0,25.5,133.1245,122.0292,122.0292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,58-1,Borup Varmeværk Amba,4140,Borup,23,61,14898018,BORUP VARMEVÆRK A M B A,FJ,Fjernvarmeværk,Borup Varmeværk,Kedel,fvv,1964-01-01,00:00:00
Borup Fjernvarme,14898018,2022,259,0.0,353000.0,350030.0,27.0,0.0,25.5,114.6384,111.4308,111.1284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,58-1,Borup Varmeværk Amba,4140,Borup,23,61,14898018,BORUP VARMEVÆRK A M B A,FJ,Fjernvarmeværk,Borup Varmeværk,Kedel,fvv,1964-01-01,00:00:00
